team,conference,CFB_Week,VoA_Output,VoA_Ranking_Ovr,VoA_Rating_Ovr
Florida Atlantic,American Athletic,9,69.39456110515191,102,-14.81448057802629
Mississippi State,SEC,9,73.60850571216288,103,-15.557890208129514
Oregon State,Pac-12,9,73.23546914452844,104,-15.582039577779776
South Florida,American Athletic,9,74.12100487414887,105,-16.568739229066427
Wyoming,Mountain West,9,84.64882721278957,106,-17.2766464323713
Houston,Big 12,9,80.44228870880227,107,-17.290597501486552
Charlotte,American Athletic,9,75.54197751852575,108,-17.502746440335464
Florida International,Conference USA,9,77.73195110525565,109,-17.92736772967652
Massachusetts,FBS Independents,9,79.74644255750346,110,-18.687727125435266
UTSA,American Athletic,9,71.01260243136447,111,-19.347556463216023
App State,Sun Belt,9,81.30751112694641,112,-19.425413264740822
Troy,Sun Belt,9,75.31571148155635,113,-20.04835995364799
Utah State,Mountain West,9,76.61569334754135,114,-21.323587714102167
Buffalo,Mid-American,9,80.98535526539426,115,-21.668212154952435
Georgia State,Sun Belt,9,84.96353949574075,116,-21.80973520166079
Central Michigan,Mid-American,9,75.34715925624715,117,-22.306836851280643
New Mexico State,Conference USA,9,86.42394705257075,118,-22.449373415486342
UCLA,Big Ten,9,78.58318918891625,119,-22.926621937115602
Arkansas State,Sun Belt,9,85.58543665886131,120,-23.476820752870868
Tulsa,American Athletic,9,77.15423372419951,121,-24.804832649083913
Air Force,Mountain West,9,82.2321288845221,122,-25.035250066072642
UAB,American Athletic,9,83.37429768063318,123,-25.31245866462375
Temple,American Athletic,9,85.8043888660435,124,-26.21334278827351
New Mexico,Mountain West,9,69.34574653903071,125,-26.73199569197884
Stanford,ACC,9,86.54603897375706,126,-26.79080712663533
Purdue,Big Ten,9,87.1870392395748,127,-29.70276257041663
UTEP,Conference USA,9,86.64982779114402,128,-32.38700161381989
Southern Miss,Sun Belt,9,89.25109703269293,129,-32.69761737485323
Kennesaw State,Conference USA,9,88.65492257852087,130,-34.16229334379278
Ball State,Mid-American,9,91.65867086823114,131,-34.30243198216854
Akron,Mid-American,9,89.45443771220276,132,-35.32381744206235
Middle Tennessee,Conference USA,9,97.56251404851807,133,-38.63990018554903
Kent State,Mid-American,9,96.60370632922404,134,-47.62259666474969
