team,conference,CFB_Week,VoA_Output,VoA_Ranking_Ovr,VoA_Rating_Ovr
San José State,Mountain West,12,69.64806092433187,125,-8.530973705555866
UTEP,Conference USA,12,66.09655676465805,126,-8.617095398978188
Charlotte,American Athletic,12,89.04816043682376,127,-8.807106969643517
Georgia Southern,Sun Belt,12,72.69176392337017,128,-9.6797133375167
Akron,Mid-American,12,82.67352148690463,129,-10.181457343528168
Oklahoma State,Big 12,12,97.06535244437232,130,-10.93370508071717
Ball State,Mid-American,12,86.38274134506067,131,-12.06169648081496
Georgia State,Sun Belt,12,85.11020363968223,132,-12.248507091758976
Sam Houston,Conference USA,12,90.33059931784956,133,-12.349410692653498
UL Monroe,Sun Belt,12,84.76977810776734,134,-13.216292200116436
Kent State,Mid-American,12,82.84373425286208,135,-13.770651614390436
Massachusetts,Mid-American,12,96.9643016287486,136,-20.08460099542491
Indiana,Big Ten,13,31.4093263313663,1,43.28481166701397
Ohio State,Big Ten,13,26.927056827820184,2,39.85656604795152
Notre Dame,FBS Independents,13,29.96524281305831,3,35.46558612267305
Texas Tech,Big 12,13,27.92839451031345,4,34.31007436202054
Miami,ACC,13,37.763861952122106,5,29.17587762312351
Oregon,Big Ten,13,24.671737678884018,6,28.924866375153247
Ole Miss,SEC,13,42.258736668290815,7,28.771365045299095
Vanderbilt,SEC,13,37.63462319311351,8,28.63639790385718
Utah,Big 12,13,42.47449380109362,9,28.23696599182463
USC,Big Ten,13,41.912872430657096,10,28.139356129985536
Washington,Big Ten,13,35.43769512569256,11,25.723945572146803
Alabama,SEC,13,39.34384305126954,12,24.39059105722183
Georgia,SEC,13,44.09561610091493,13,24.18162307819833
Tennessee,SEC,13,37.4573182285745,14,23.94959650594786
Missouri,SEC,13,39.4218572356667,15,23.301439894794186
Toledo,Mid-American,13,40.52137029772239,16,22.8067768102507
Florida State,ACC,13,37.01208890247671,17,22.75690755163425
South Florida,American Athletic,13,37.93579897445414,18,22.54353447042976
Virginia,ACC,13,42.274500249994446,19,22.26631280850499
BYU,Big 12,13,39.630522169887946,20,21.503199518753476
Oklahoma,SEC,13,54.16653808673053,21,21.457439931141323
North Texas,American Athletic,13,42.368423087929315,22,21.158056915937756
Texas A&M,SEC,13,45.44313383141138,23,20.72645799386212
Old Dominion,Sun Belt,13,34.2959310734201,24,19.570169795783897
James Madison,Sun Belt,13,40.529973626611586,25,19.356203922488657
UConn,FBS Independents,13,49.45460451518599,26,18.614835149822092
Memphis,American Athletic,13,48.5315436553052,27,18.417481116662714
Cincinnati,Big 12,13,44.0489618862,28,17.709130023614044
Mississippi State,SEC,13,65.36511964701428,29,17.441029999843114
Michigan,Big Ten,13,42.31712774980603,30,17.321034164761674
San Diego State,Mountain West,13,49.735982531175,31,17.279790734967943
SMU,ACC,13,42.87024493084551,32,17.19854024191192
East Carolina,American Athletic,13,49.58828124395768,33,16.753674563614847
Clemson,ACC,13,55.88442932800863,34,16.68949545883804
Arizona,Big 12,13,45.75818174435604,35,16.686923268901374
Georgia Tech,ACC,13,53.09010308687388,36,15.781931810171326
Penn State,Big Ten,13,50.96961001930958,37,15.490058893140082
Arkansas,SEC,13,56.4927792214823,38,15.365294402786372
TCU,Big 12,13,57.82910373017164,39,15.23233076037625
UNLV,Mountain West,13,57.92747189287712,40,15.174405872575838
Auburn,SEC,13,54.13816929240429,41,15.152470700919707
New Mexico,Mountain West,13,52.67924494252251,42,14.950407577467066
Wake Forest,ACC,13,46.09719528545544,43,14.232495537671568
Iowa,Big Ten,13,52.31712774980603,44,13.984557407667776
Kansas State,Big 12,13,59.93548670889504,45,13.79075812759284
LSU,SEC,13,63.85448134914194,46,13.38647262893419
Texas State,Sun Belt,13,53.444867243632864,47,13.332054408538974
Pittsburgh,ACC,13,53.16102507268948,48,13.0248280585244
Nebraska,Big Ten,13,57.67882987746561,49,11.96961493368083
Iowa State,Big 12,13,55.36101862378866,50,11.567350047619364
Kentucky,SEC,13,67.01760191651783,51,11.293909396071214
Navy,American Athletic,13,53.04218195317754,52,11.27896948210314
Arizona State,Big 12,13,56.14116046776029,53,11.160336261647531
Boise State,Mountain West,13,57.22534423330266,54,10.923755331012996
UCF,Big 12,13,58.219174652157456,55,10.833280576786697
Texas,SEC,13,53.57788560446103,56,10.756651284603429
Utah State,Mountain West,13,61.04803926876365,57,10.721474061498132
Ohio,Mid-American,13,57.84051923389261,58,10.642367862407134
NC State,ACC,13,64.38088322871785,59,10.60652526949059
Western Kentucky,Conference USA,13,60.85028783859381,60,10.268906409234194
Louisville,ACC,13,53.52272720034905,61,10.262854162889386
Tulane,American Athletic,13,57.730125215588885,62,10.036058679763345
Illinois,Big Ten,13,60.99088661505421,63,9.894668151379848
Houston,Big 12,13,61.3184654322993,64,9.702619491029228
Florida,SEC,13,74.0601551080072,65,9.35647350598113
Hawai'i,Mountain West,13,71.18988324039485,66,9.1176709471602
California,ACC,13,72.13265627836324,67,9.10149316534227
Baylor,Big 12,13,60.3893874181149,68,9.100647737911006
Duke,ACC,13,60.79223074644835,69,8.755780295861523
West Virginia,Big 12,13,73.6588909642142,70,8.451340093528762
Kansas,Big 12,13,63.75108954577448,71,8.340297394673398
Southern Miss,Sun Belt,13,60.99805873299461,72,7.938667682959148
UTSA,American Athletic,13,60.503174860978994,73,7.59944118315789
Miami (OH),Mid-American,13,63.64902987219048,74,7.561610651690033
Central Michigan,Mid-American,13,55.64193767360892,75,7.503600094647467
Northwestern,Big Ten,13,69.93414902640171,76,7.324097479867346
Jacksonville State,Conference USA,13,67.24745095916116,77,7.303450256079652
Washington State,Pac-12,13,75.25050078501435,78,6.990034796992407
Maryland,Big Ten,13,74.26748235973504,79,6.701420234338746
Minnesota,Big Ten,13,81.29585115406128,80,6.552028942628901
Marshall,Sun Belt,13,66.20373249185988,81,6.5351678338888
Colorado,Big 12,13,80.79364273726384,82,6.415982177957934
North Carolina,ACC,13,74.55818819325685,83,6.1156253398203315
South Carolina,SEC,13,58.44313383141138,84,5.869864657916941
Florida Atlantic,American Athletic,13,69.20530252055349,85,5.5140011324573805
Michigan State,Big Ten,13,74.67173767888399,86,5.255294040999244
Missouri State,Conference USA,13,74.02050060455123,87,5.25421265178231
Florida International,Conference USA,13,69.44603251944484,88,5.202071259880717
Western Michigan,Mid-American,13,65.81924263814793,89,4.995534308646965
Virginia Tech,ACC,13,76.29577684573913,90,4.8135719181314
Buffalo,Mid-American,13,72.59938448211956,91,4.6308916557599655
Wyoming,Mountain West,13,75.24662082904734,92,4.503519411494108
Boston College,ACC,13,82.47308181027813,93,4.415551413520143
Troy,Sun Belt,13,75.040611924484,94,4.238745497506592
Liberty,Conference USA,13,71.47440131377108,95,4.237963945729035
Purdue,Big Ten,13,76.60081569306838,96,4.0246100308086685
Tulsa,American Athletic,13,70.73721741417052,97,3.9154670234355615
Fresno State,Mountain West,13,66.3246350134445,98,3.5971003727404343
New Mexico State,Conference USA,13,78.6304296825654,99,3.4985903950807793
South Alabama,Sun Belt,13,71.38103745639889,100,3.4868436376512615
App State,Sun Belt,13,76.7356473854769,101,2.8485452511112035
Louisiana Tech,Conference USA,13,63.12688358327463,102,2.646215276762262
Temple,American Athletic,13,76.49608266239746,103,2.5943729085900156
Kennesaw State,Conference USA,13,61.637521881146995,104,2.4276128211526142
Coastal Carolina,Sun Belt,13,83.63635660533505,105,2.139055035746653
Stanford,ACC,13,82.11847188120012,106,1.6917598606084066
Eastern Michigan,Mid-American,13,76.2518667516231,107,1.4030114866254892
Syracuse,ACC,13,91.87024493084552,108,1.0488436656106035
Louisiana,Sun Belt,13,80.35266866207265,109,1.0134890552655778
Rutgers,Big Ten,13,77.82067384909675,110,0.947032692957574
Air Force,Mountain West,13,73.09768465883457,111,0.51422416876114
Army,American Athletic,13,68.62374223686555,112,0.4323265415033667
Rice,American Athletic,13,85.32586989644001,113,0.34810133304226165
Arkansas State,Sun Belt,13,86.05479632164712,114,-0.3222964819205516
Wisconsin,Big Ten,13,78.42351072852937,115,-0.5221961396978064
Delaware,Conference USA,13,77.85738003717535,116,-0.6179920686888709
Georgia Southern,Sun Belt,13,76.60089561242725,117,-0.8588781639500264
Oklahoma State,Big 12,13,95.80782713442696,118,-1.4045603062185106
Bowling Green,Mid-American,13,81.87598022680041,119,-1.4212064380518863
Middle Tennessee,Conference USA,13,82.04886939887747,120,-1.5059867961533846
UAB,American Athletic,13,77.0421819531776,121,-2.020149646481148
Oregon State,Pac-12,13,79.41362135239024,122,-2.0546223664266563
Akron,Mid-American,13,80.28732774453091,123,-2.100400272433247
Colorado State,Mountain West,13,90.97711728294804,124,-2.598667764863834
Nevada,Mountain West,13,74.8069045169906,125,-2.6644491063190316
San José State,Mountain West,13,71.06931586450833,126,-2.90120718789329
UTEP,Conference USA,13,66.78645805135973,127,-3.1502074169780916
UCLA,Big Ten,13,84.04053200512512,128,-3.392904092110962
Georgia State,Sun Belt,13,85.57252681810101,129,-4.662282593958613
Northern Illinois,Mid-American,13,76.76250504949545,130,-4.9191153977256405
Charlotte,American Athletic,13,90.3967918822556,131,-5.687285299385244
UL Monroe,Sun Belt,13,85.9696899386684,132,-8.10720040925713
Kent State,Mid-American,13,83.96108660977913,133,-9.027141393760758
Ball State,Mid-American,13,86.56392348921176,134,-9.120964399806716
Sam Houston,Conference USA,13,91.94248642015408,135,-11.930456550862097
Massachusetts,Mid-American,13,97.49300150339616,136,-20.159748886781134
Indiana,Big Ten,14,28.991524251228658,1,26.329935932599263
Ohio State,Big Ten,14,27.331949783143553,2,24.92216343557947
Texas Tech,Big 12,14,26.491080612852592,3,22.44003412261919
Oregon,Big Ten,14,25.154644818604545,4,16.66298253747689
Miami,ACC,14,37.638603598008935,5,16.115850030388295
Utah,Big 12,14,41.60455579015752,6,13.67914100845084
Ole Miss,SEC,14,42.6155392236479,7,13.6116006326432
Missouri,SEC,14,39.63681581939258,8,13.43466495379976
Vanderbilt,SEC,14,37.303482486059245,9,13.265337164153689
Alabama,SEC,14,41.792844188186905,10,12.618150823755728
Toledo,Mid-American,14,39.07691474785842,11,12.481335136506466
Georgia,SEC,14,44.04816333712308,12,12.125835194472542
Washington,Big Ten,14,37.97024765548398,13,11.920888974139196
Notre Dame,FBS Independents,14,29.413513074549297,14,11.859304577640652
James Madison,Sun Belt,14,38.16668600199542,15,11.19503061982882
USC,Big Ten,14,40.651098719313765,16,10.708305611047049
Virginia,ACC,14,42.80172416538482,17,10.583321741600386
BYU,Big 12,14,40.14356288235611,18,9.97504545315098
East Carolina,American Athletic,14,45.25714440396913,19,8.746662886851599
Penn State,Big Ten,14,50.49507035051944,20,8.259691990623413
San Diego State,Mountain West,14,51.53385487160053,21,7.572248354229418
North Texas,American Athletic,14,40.06565504226701,22,7.089512812476062
Tennessee,SEC,14,41.7219222023713,23,6.563731947406585
Memphis,American Athletic,14,49.79615149616771,24,6.410022843128442
Florida State,ACC,14,39.93647593843446,25,6.29486363889398
Iowa,Big Ten,14,50.175921414349226,26,6.054786877607004
Oklahoma,SEC,14,53.6510002165557,27,5.857226103915373
Arizona,Big 12,14,46.71803096746249,28,5.7463434340237685
SMU,ACC,14,41.3052702646756,29,5.554078192143997
Louisville,ACC,14,49.97193693134226,30,5.121977499377083
Texas A&M,SEC,14,47.338943478967046,31,5.0447998348478755
Clemson,ACC,14,56.22725608027844,32,4.991342533431808
South Florida,American Athletic,14,36.42735716992658,33,4.881039635684531
LSU,SEC,14,66.28220589031457,34,4.814261866561369
Old Dominion,Sun Belt,14,34.54257252681812,35,4.579352939266905
Washington State,Pac-12,14,71.87510151047583,36,4.191156274783419
Iowa State,Big 12,14,52.0726408965405,37,3.851565848816167
New Mexico,Mountain West,14,53.25016692833812,38,3.2906949742974154
Auburn,SEC,14,54.395681067619535,39,3.2509031720296453
Michigan,Big Ten,14,46.93478666257617,40,2.969429698879697
Pittsburgh,ACC,14,54.45420643488836,41,2.880080750349053
Wake Forest,ACC,14,47.610234803682694,42,2.8054651213969137
TCU,Big 12,14,55.05136430079582,43,2.3736818432858486
UConn,FBS Independents,14,48.64755562774081,44,2.32357301750983
Tulane,American Athletic,14,54.43444936850814,45,2.226991643981673
Cincinnati,Big 12,14,45.427250825618515,46,2.196308977755362
Ohio,Mid-American,14,57.60173744289388,47,2.1741040322760403
UNLV,Mountain West,14,53.094138559543794,48,2.1013565105741874
Mississippi State,SEC,14,66.23965269882521,49,1.8768780434396124
Northwestern,Big Ten,14,71.33194978314356,50,1.6204704543816049
Central Michigan,Mid-American,14,59.55918425140452,51,1.5016624978827793
Georgia Tech,ACC,14,52.8939227469451,52,1.457235044779237
Navy,American Athletic,14,52.3706195812741,53,1.410360518718159
Hawai'i,Mountain West,14,66.60477685741613,54,1.4030503382676272
Florida,SEC,14,70.7219222023713,55,0.961057061841932
Boise State,Mountain West,14,57.51967047443741,56,0.8398378287460617
Kansas State,Big 12,14,57.50526501001568,57,0.6219450796751187
Baylor,Big 12,14,60.46271181852632,58,0.4673636959192802
Arizona State,Big 12,14,56.46980401710787,59,0.2840270532770388
Texas State,Sun Belt,14,50.03902642752734,60,0.26631787634726944
Texas,SEC,14,51.87085837258407,61,0.05791809741437803
Fresno State,Mountain West,14,62.91683359500478,62,0.03677173113127674
Miami (OH),Mid-American,14,60.18329772658182,63,-0.2476454656696787
California,ACC,14,72.61023480368269,64,-0.2764866809006233
Western Kentucky,Conference USA,14,62.06055438254559,65,-0.2855448993696253
Western Michigan,Mid-American,14,65.33223389679459,66,-0.30137924228298274
UCF,Big 12,14,58.881151534838374,67,-0.34572414177341027
Illinois,Big Ten,14,59.34613418030667,68,-0.6072154889486401
South Carolina,SEC,14,58.66518461371882,69,-0.634530576994438
Louisiana Tech,Conference USA,14,61.35842672297112,70,-0.7801145209753787
Army,American Athletic,14,67.2996975954585,71,-0.7868585489458837
Kennesaw State,Conference USA,14,58.57119268041793,72,-1.0735566855648917
Duke,ACC,14,60.58895820793801,73,-1.1014138750799456
Kentucky,SEC,14,70.81412078393159,74,-1.2559597365195094
Nebraska,Big Ten,14,60.644006520732205,75,-1.505421225375322
Houston,Big 12,14,60.57618699583128,76,-1.5360592038312515
Arkansas,SEC,14,57.36731227329329,77,-1.594190761738599
Florida International,Conference USA,14,64.65629906339666,78,-1.7274542141465012
Jacksonville State,Conference USA,14,64.8619728222619,79,-1.7535121616165732
NC State,ACC,14,60.38328444907276,80,-1.917082149117347
Utah State,Mountain West,14,60.08704636096223,81,-2.035057690504198
Michigan State,Big Ten,14,73.49507035051944,82,-2.4887964768006854
Air Force,Mountain West,14,71.2714435240828,83,-2.6951117151580295
Wisconsin,Big Ten,14,77.40287176895916,84,-2.7049952680162033
Minnesota,Big Ten,14,78.96315545690241,85,-2.8796945544198653
Liberty,Conference USA,14,71.8974338151697,86,-3.0165605306144583
Delaware,Conference USA,14,72.42934870878672,87,-3.1135013447498596
Purdue,Big Ten,14,83.65819091789533,88,-3.119806896281019
UTSA,American Athletic,14,60.81742809191239,89,-3.2788697534107034
Kansas,Big 12,14,64.97335011639866,90,-3.6155624953993377
Boston College,ACC,14,78.61023480368269,91,-3.641118054463318
Florida Atlantic,American Athletic,14,72.79615149616771,92,-3.727152767832079
Buffalo,Mid-American,14,72.38187928686551,93,-3.8721790062233903
Troy,Sun Belt,14,73.02484203036416,94,-4.056113780666651
Colorado,Big 12,14,80.93788912349086,95,-4.279871828795602
Wyoming,Mountain West,14,78.25725912691968,96,-4.2890399595980915
North Carolina,ACC,14,77.11378090297347,97,-4.329425384999592
Southern Miss,Sun Belt,14,61.77661508000955,98,-4.468694209271121
Virginia Tech,ACC,14,75.39037664765432,99,-4.662488820707507
Rutgers,Big Ten,14,75.04826183988114,100,-4.9088225001885135
Missouri State,Conference USA,14,74.08892317687183,101,-5.099002033938268
Stanford,ACC,14,83.20597948453376,102,-5.1357649996625545
Bowling Green,Mid-American,14,76.94216297480877,103,-5.353346473712479
Syracuse,ACC,14,92.7308021795692,104,-5.43847151540516
App State,Sun Belt,14,74.57803351972585,105,-5.4482815416553
UCLA,Big Ten,14,83.41705616612228,106,-5.563610940080173
Arkansas State,Sun Belt,14,83.89718245589607,107,-5.802548527779811
Marshall,Sun Belt,14,66.60640231405209,108,-5.886055274795819
New Mexico State,Conference USA,14,79.6492068648151,109,-6.022650078798339
Northern Illinois,Mid-American,14,78.83577999608536,110,-6.186074073095475
Maryland,Big Ten,14,72.63691432215064,111,-6.406562900149022
Tulsa,American Athletic,14,71.61175433304714,112,-6.626850216043385
Middle Tennessee,Conference USA,14,78.2378593470846,113,-6.653047979820622
Louisiana,Sun Belt,14,80.76243068284643,114,-6.689575646093154
West Virginia,Big 12,14,78.85278274051213,115,-6.83566497164021
Eastern Michigan,Mid-American,14,75.99180836487969,116,-7.075674766190768
South Alabama,Sun Belt,14,75.09576401617976,117,-7.108582367941678
Rice,American Athletic,14,87.98764085786983,118,-7.41907491808635
UAB,American Athletic,14,75.53374014864998,119,-7.68566336556489
Temple,American Athletic,14,80.065655042267,120,-8.147302780273886
Coastal Carolina,Sun Belt,14,87.36526756227904,121,-8.29563210390865
Akron,Mid-American,14,79.62301403863856,122,-9.17740242342656
Oregon State,Pac-12,14,81.00276108494391,123,-9.301190518190117
Nevada,Mountain West,14,80.54094707018209,124,-9.50447044680068
Georgia Southern,Sun Belt,14,74.83335266866203,125,-9.898502846018047
Oklahoma State,Big 12,14,97.42015862703695,126,-10.069719055404626
UTEP,Conference USA,14,69.76268204212006,127,-10.140461891758235
Colorado State,Mountain West,14,90.03740097089131,128,-10.210398863713342
Charlotte,American Athletic,14,90.69686071602588,129,-11.07319113609444
San José State,Mountain West,14,73.21470593543032,130,-11.532253675395964
Ball State,Mid-American,14,87.92797857764565,131,-11.83739653720185
Georgia State,Sun Belt,14,86.67023210128613,132,-12.452288625039714
Sam Houston,Conference USA,14,91.4719019002761,133,-13.00668790477092
Kent State,Mid-American,14,81.29677290388679,134,-13.61192516413265
UL Monroe,Sun Belt,14,82.14540940625068,135,-14.205716118247125
Massachusetts,Mid-American,14,98.44570907409955,136,-21.696826242998057
Indiana,Big Ten,15,29.56125217307611,1,39.96104487407074
Ohio State,Big Ten,15,28.547067775912986,2,34.9896756992256
Texas Tech,Big 12,15,27.089390125060913,3,33.90564619996373
Notre Dame,FBS Independents,15,29.34426939526825,4,33.094840128728485
Miami,ACC,15,37.428490447665176,5,28.196450878115435
Vanderbilt,SEC,15,37.36779952357752,6,27.418719558513597
Ole Miss,SEC,15,42.51673569379029,7,27.176870648974905
Utah,Big 12,15,41.64258161442261,8,26.458207083078175
USC,Big Ten,15,40.31302522272153,9,25.514805597811986
Oregon,Big Ten,15,25.05770607378532,10,25.25739637293916
Georgia,SEC,15,43.67276406258461,11,24.045146300630385
Missouri,SEC,15,39.59474987818745,12,23.39097884846919
Washington,Big Ten,15,37.77401813052295,13,22.937082526384117
South Florida,American Athletic,15,36.458208620462976,14,21.249560487069125
Toledo,Mid-American,15,39.30849189790234,15,20.816657303419575
Tennessee,SEC,15,41.58765767960589,16,20.617281337443035
Virginia,ACC,15,44.58451881645951,17,20.401395934301608
North Texas,American Athletic,15,41.7206199679807,18,19.99398234431415
Oklahoma,SEC,15,53.417444913648445,19,19.45600146211436
James Madison,Sun Belt,15,39.54760744642184,20,19.144614345540457
UConn,FBS Independents,15,48.564127551296615,21,18.798297520304477
Alabama,SEC,15,44.779147041308015,22,18.352483007347924
Texas A&M,SEC,15,47.31106193492504,23,18.2195987232353
BYU,Big 12,15,43.7347801959829,24,18.21321951875087
East Carolina,American Athletic,15,45.30218025166865,25,18.005143500049833
Florida State,ACC,15,39.71217839092759,26,17.910484370938736
Old Dominion,Sun Belt,15,34.08661453862042,27,17.506902310663666
SMU,ACC,15,41.11643371007653,28,17.019896980883235
Cincinnati,Big 12,15,45.20286530236588,29,16.17378535350177
Clemson,ACC,15,56.29373867461553,30,16.15298369292156
Arizona,Big 12,15,46.50782984137297,31,16.04089773630758
San Diego State,Mountain West,15,51.462734376409855,32,15.850552235072374
Memphis,American Athletic,15,49.748988762306944,33,15.48724252186668
Mississippi State,SEC,15,66.15503356613065,34,15.322491036323076
Georgia Tech,ACC,15,52.69799399376447,35,14.720201463673018
Penn State,Big Ten,15,50.72437274045202,36,14.656607976285894
TCU,Big 12,15,55.02556033782687,37,14.481815683394162
Iowa,Big Ten,15,50.35557841421089,38,14.375974233400967
Louisville,ACC,15,50.27246207887085,39,13.820718290028596
Michigan,Big Ten,15,46.69600394612578,40,13.59929781597737
UNLV,Mountain West,15,55.81734430548787,41,13.564602633385878
Auburn,SEC,15,54.389076119322205,42,13.18176656602482
New Mexico,Mountain West,15,53.13649324165808,43,13.07338896208397
Kansas State,Big 12,15,57.50782984137297,44,12.89398900127047
Wake Forest,ACC,15,47.32210746894177,45,12.586875030760442
LSU,SEC,15,66.26850874343562,46,12.540598517324751
Arkansas,SEC,15,56.920991012939226,47,12.125171880576657
Texas State,Sun Belt,15,49.85257198542893,48,11.989792252460756
Tulane,American Athletic,15,55.05395330131404,49,11.7365636584093
Florida,SEC,15,70.85006902712355,50,11.606555440426812
UCF,Big 12,15,58.79860998321694,51,11.019750718259443
Boise State,Mountain West,15,56.0797556530056,52,10.994931211055444
Navy,American Athletic,15,52.56459159918638,53,10.978280515013989
Texas,SEC,15,52.06283498457043,54,10.729314106973904
Iowa State,Big 12,15,52.3234326782524,55,10.451682645362952
Arizona State,Big 12,15,56.50073764279141,56,10.40047764667399
NC State,ACC,15,60.442674844828304,57,10.35574087244406
Pittsburgh,ACC,15,54.499412433480785,58,10.00809301975626
Houston,Big 12,15,60.62839721725949,59,9.84886951519413
Utah State,Mountain West,15,60.015925865771585,60,9.674885622581929
Nebraska,Big Ten,15,60.36267061279241,61,9.585512021449812
Baylor,Big 12,15,60.59293622435169,62,9.402855312282725
Hawai'i,Mountain West,15,66.88826629130354,63,9.31431239537637
Duke,ACC,15,60.68380959660135,64,8.96452612583845
Illinois,Big Ten,15,59.469053591515824,65,8.830654124423301
California,ACC,15,72.82565356823255,66,8.523200733333871
Ohio,Mid-American,15,57.86168338726405,67,8.466120574326041
Kentucky,SEC,15,70.48127470088242,68,8.454278826676674
Western Kentucky,Conference USA,15,61.85796654214719,69,8.322717254603308
Washington State,Pac-12,15,72.22927832819016,70,7.9750667047807795
Kansas,Big 12,15,64.88371636619566,71,7.445492816293291
Northwestern,Big Ten,15,71.46196139293423,72,6.9423779494836495
Maryland,Big Ten,15,72.51160678300515,73,6.665955018727228
Miami (OH),Mid-American,15,61.78366920286683,74,6.527215276576582
UTSA,American Athletic,15,60.905017131101275,75,6.497578106304663
Michigan State,Big Ten,15,73.73855713761508,76,6.262264911656824
Jacksonville State,Conference USA,15,65.21257647122522,77,5.796718968766741
Marshall,Sun Belt,15,66.49086985776935,78,5.710431461355099
Florida International,Conference USA,15,65.02817930810465,79,5.684485430170541
West Virginia,Big 12,15,78.5007376427914,80,5.624843093449572
Minnesota,Big Ten,15,79.0931670666931,81,5.537992213524173
Boston College,ACC,15,78.90366775262972,82,5.500823486448178
Fresno State,Mountain West,15,63.35635139768652,83,5.205025919623623
Colorado,Big 12,15,80.89080856477722,84,4.917880025878146
Western Michigan,Mid-American,15,65.61345643690937,85,4.891649429259624
Central Michigan,Mid-American,15,59.67728622414345,86,4.854668509504236
North Carolina,ACC,15,77.00295853277156,87,4.787176372606015
South Carolina,SEC,15,58.80042363705269,88,4.597370449535308
Southern Miss,Sun Belt,15,61.87384858117361,89,4.492960573619692
Missouri State,Conference USA,15,74.21257647122522,90,4.151857141028929
Buffalo,Mid-American,15,72.72693161421434,91,4.142478166056732
Kennesaw State,Conference USA,15,60.21257647122518,92,3.8868202041110194
Troy,Sun Belt,15,74.79583439677644,93,3.6303043249846008
Virginia Tech,ACC,15,75.47104363915454,94,3.624835594354142
Louisiana Tech,Conference USA,15,61.723214769097545,95,3.349551200488173
Liberty,Conference USA,15,72.27640625845926,96,3.317267094696489
Tulsa,American Athletic,15,71.35182564173957,97,3.241761440703076
Florida Atlantic,American Athletic,15,72.87664833677503,98,2.729249463096874
New Mexico State,Conference USA,15,79.62392398895571,99,2.575532058106643
Wyoming,Mountain West,15,78.31379820619715,100,1.9881474571647364
Air Force,Mountain West,15,71.77479111399857,101,1.9144815113038969
Delaware,Conference USA,15,72.77995235775003,102,1.8649172612937983
Purdue,Big Ten,15,83.61089756314699,103,1.8499901135845729
South Alabama,Sun Belt,15,75.31356489323035,104,1.4954251233269225
Stanford,ACC,15,83.52778122780703,105,1.2823115659056352
Eastern Michigan,Mid-American,15,76.03189615322142,106,1.1598007777804602
Syracuse,ACC,15,93.02423512851624,107,1.1232522184698497
Arkansas State,Sun Belt,15,84.12207553152822,108,1.0120161169267172
App State,Sun Belt,15,74.82420319110268,109,0.7378429765051089
Rutgers,Big Ten,15,75.52579118016827,110,0.6227554321755191
Louisiana,Sun Belt,15,81.00860035422326,111,0.3231993249722246
Temple,American Athletic,15,80.08232209564028,112,-0.12170401969201404
Coastal Carolina,Sun Belt,15,87.39157907762751,113,-0.4762639912838116
Army,American Athletic,15,67.70643557081759,114,-0.6131979428880981
Oklahoma State,Big 12,15,97.5361986356992,115,-0.6687156264071803
Wisconsin,Big Ten,15,77.57543657023919,116,-0.7548011711773156
Bowling Green,Mid-American,15,77.42196707520725,117,-1.1002076897394168
Georgia Southern,Sun Belt,15,74.83129538968424,118,-1.3859921597673646
Middle Tennessee,Conference USA,15,78.40406583292734,119,-1.449804927659134
UAB,American Athletic,15,75.77735755663319,120,-1.6852020574265212
Rice,American Athletic,15,87.89792493251971,121,-1.9446844187226733
Akron,Mid-American,15,79.93260537307958,122,-2.39002340367377
UCLA,Big Ten,15,83.66763515179947,123,-2.567200482554985
Oregon State,Pac-12,15,81.23637052677172,124,-3.700703626956564
Nevada,Mountain West,15,80.484010972154607,125,-3.986199096095071
San José State,Mountain West,15,73.20032302889219,126,-3.986882848195687
Colorado State,Mountain West,15,90.16486203598438,127,-4.620383088127057
Georgia State,Sun Belt,15,86.64689822656368,128,-4.626558408425304
Northern Illinois,Mid-American,15,79.03898835180298,129,-5.145800698516041
UTEP,Conference USA,15,69.99271831519685,130,-5.2647296558092345
Kent State,Mid-American,15,81.75530040854058,131,-7.475547794122427
Charlotte,American Athletic,15,91.00430791124312,132,-8.357000303436624
UL Monroe,Sun Belt,15,82.51214645351403,133,-8.573124120536445
Ball State,Mid-American,15,88.06735714612923,134,-9.407888929187973
Sam Houston,Conference USA,15,91.84378214498408,135,-11.492524313547849
Massachusetts,Mid-American,15,98.72693161421434,136,-19.9265968158024
Air Force,Mountain West,16,71.52061790554562,88,-3.0492539151648477
Akron,Mid-American,16,79.86173752618447,122,-8.75159274724528
Alabama,SEC,16,44.53626630934983,16,9.829017256524873
App State,Sun Belt,16,74.8244352150475,101,-4.761524404284607
Arizona,Big 12,16,46.55647366141518,27,6.173727843226885
Arizona State,Big 12,16,56.70540983162795,57,0.7946122003885518
Arkansas,SEC,16,57.23130177034273,77,-1.6552139965882642
Arkansas State,Sun Belt,16,84.11521535689147,107,-5.106889904598905
Army,American Athletic,16,67.74666852285827,66,-0.04806613315230496
Auburn,SEC,16,54.47243652211578,38,3.566123211486996
Ball State,Mid-American,16,87.95393610774475,131,-11.369808120495328
Baylor,Big 12,16,60.50682827134426,56,0.8312559648598448
Boise State,Mountain West,16,59.44969591973002,58,0.5627834211522744
Boston College,ACC,16,78.96591477260061,90,-3.164447506159075
Bowling Green,Mid-American,16,77.29436163965966,104,-4.937161264669432
Buffalo,Mid-American,16,72.7128013559717,87,-2.934906915003475
BYU,Big 12,16,43.54228926425206,18,9.103084144559729
California,ACC,16,72.90208498536657,62,0.4067044188608913
Central Michigan,Mid-American,16,59.49294319994333,50,1.8082952481716668
