# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = CFBVoP_WinProb_model
# start_datetime = 2026-09-17 19:01:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 2500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/sapj88b0.json
# init = 2 (Default)
# random
#   seed = 802
# output
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/CFBVoP_WinProbfx96ckxl/CFBVoP_WinProb-20260917150155_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=CFBVoP_WinProb.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_score
# Adaptation terminated
# Step size = 0.47426
# Diagonal elements of inverse mass matrix:
# 0.00613167, 5.66935e-05
-1226.8205,0.97171194,0.47426027,3,7,0,1228.5251,0.222577,0.071228131
-1227.0445,0.9983077,0.47426027,2,3,0,1227.1081,0.28209511,0.073624023
-1226.5803,0.98623484,0.47426027,2,3,0,1227.143,0.25406875,0.07289142
-1226.8509,0.97439318,0.47426027,3,7,0,1227.1744,0.11520159,0.081940901
-1226.5539,0.99625886,0.47426027,3,7,0,1227.0146,0.23876412,0.076834344
-1227.4395,0.95691189,0.47426027,4,15,0,1227.9243,0.2963863,0.073818484
-1226.4108,0.97614889,0.47426027,2,3,0,1227.6467,0.23679593,0.074751465
-1226.3805,0.98046536,0.47426027,1,3,0,1226.5881,0.21013518,0.074422951
-1226.6164,0.95301213,0.47426027,2,3,0,1226.6375,0.23565947,0.077723572
-1226.3407,1,0.47426027,1,3,0,1226.6378,0.22616108,0.075196427
-1227.3524,0.91097691,0.47426027,2,5,0,1229.2521,0.084611427,0.084615072
-1228.1099,0.81343823,0.47426027,3,7,0,1230.4653,0.17011178,0.07084433
-1226.7689,1,0.47426027,1,3,0,1228.0421,0.21673565,0.07173402
-1228.7535,0.83677032,0.47426027,2,3,0,1228.8037,0.31565724,0.076251444
-1227.3939,0.97717345,0.47426027,2,5,0,1230.1345,0.12097327,0.077533321
-1227.8891,0.90175035,0.47426027,2,7,0,1231.2746,0.18436255,0.070293289
-1227.457,1,0.47426027,2,3,0,1228.2243,0.22054296,0.082715223
-1226.2782,0.97634274,0.47426027,1,3,0,1227.5449,0.1771806,0.078474934
-1227.7704,0.71126398,0.47426027,2,3,0,1228.0726,0.19198582,0.085783736
-1228.2838,0.86783313,0.47426027,1,1,0,1228.5928,0.21025353,0.085730643
-1226.991,0.87478165,0.47426027,1,3,0,1230.2135,0.10733209,0.082157352
-1226.67,0.98176472,0.47426027,2,3,0,1227.1466,0.12678042,0.082781338
-1228.4671,0.78844245,0.47426027,2,7,0,1229.1347,0.057589976,0.082508252
-1228.273,0.59616144,0.47426027,2,3,0,1231.034,0.1398029,0.090082272
-1228.1469,1,0.47426027,1,1,0,1228.5382,0.1460844,0.089462728
-1227.8222,0.98732001,0.47426027,1,3,0,1229.0825,0.084559284,0.089805139
-1228.9322,0.96922771,0.47426027,2,3,0,1228.9489,0.02300081,0.090593399
-1227.2437,0.76996963,0.47426027,2,3,0,1230.928,0.13056973,0.087184739
-1226.4462,0.99222676,0.47426027,2,7,0,1228.0181,0.1496533,0.081490738
-1226.5497,0.95061491,0.47426027,2,7,0,1227.4545,0.24069405,0.076514952
-1226.7227,0.96950065,0.47426027,2,3,0,1226.7585,0.19959242,0.07291347
-1227.0037,0.93196925,0.47426027,2,7,0,1227.7517,0.15177934,0.085538865
-1226.7384,0.98542,0.47426027,2,7,0,1227.8331,0.18260405,0.074046726
-1226.3784,0.9587126,0.47426027,1,3,0,1227.0517,0.22118832,0.077387516
-1226.8292,0.85497593,0.47426027,1,3,0,1227.2861,0.17812411,0.074007273
-1227.1488,0.97272416,0.47426027,2,3,0,1227.2645,0.2190129,0.081831171
-1226.3126,0.98229748,0.47426027,2,3,0,1227.2847,0.17255793,0.080020231
-1226.44,0.95468305,0.47426027,3,7,0,1228.1132,0.16603046,0.081769829
-1227.4224,0.98566714,0.47426027,4,15,0,1227.556,0.083120497,0.086819437
-1227.3341,1,0.47426027,1,1,0,1227.4312,0.090616254,0.086974109
-1227.3159,0.9790046,0.47426027,2,3,0,1227.4935,0.085997582,0.08499344
-1227.7322,0.96466824,0.47426027,2,3,0,1227.7743,0.073194129,0.083551015
-1228.4641,0.96049663,0.47426027,2,3,0,1228.565,0.050183031,0.083977421
-1227.7168,1,0.47426027,2,3,0,1228.4331,0.11580065,0.089308239
-1228.1102,0.96581168,0.47426027,1,3,0,1228.9317,0.05679931,0.089724001
-1227.0949,0.81344776,0.47426027,2,3,0,1229.5236,0.11143411,0.086430103
-1227.096,0.99922844,0.47426027,4,15,0,1227.2388,0.10323895,0.085924739
-1227.2374,0.99921373,0.47426027,4,15,0,1227.24,0.29387,0.068928687
-1227.3052,0.99067446,0.47426027,3,7,0,1227.5517,0.096273165,0.087221887
-1227.445,0.99460345,0.47426027,1,1,0,1227.4474,0.090336508,0.087872932
-1226.9592,0.99364082,0.47426027,2,3,0,1227.5056,0.12203295,0.085775074
-1226.7994,0.97140187,0.47426027,3,7,0,1227.9047,0.15663952,0.084415369
-1227.1151,0.9887186,0.47426027,1,3,0,1227.7035,0.1169317,0.086676526
-1227.1437,0.98704103,0.47426027,2,3,0,1227.3385,0.09733688,0.083070714
-1227.0605,0.91873978,0.47426027,2,3,0,1227.5475,0.12836315,0.086379398
-1228.5446,0.95003546,0.47426027,2,3,0,1228.7516,0.036111095,0.089730627
-1228.3967,0.81883322,0.47426027,1,3,0,1230.4646,0.05753083,0.082842619
-1227.7409,1,0.47426027,1,1,0,1228.2972,0.07006505,0.084342705
-1227.0245,0.82310807,0.47426027,3,15,0,1229.8389,0.25245463,0.07800983
-1226.8113,1,0.47426027,1,1,0,1227.0545,0.24866918,0.077356159
-1226.8113,0.78961391,0.47426027,1,3,0,1227.9585,0.24866918,0.077356159
-1227.9546,0.96978726,0.47426027,2,3,0,1228.3341,0.26868703,0.065737351
-1227.9546,0.58808256,0.47426027,1,1,0,1229.3425,0.26868703,0.065737351
-1226.4974,0.97922002,0.47426027,3,7,0,1228.2047,0.22526029,0.072938755
-1227.1609,0.97934881,0.47426027,2,7,0,1227.422,0.28576877,0.068909275
-1226.3911,0.99823313,0.47426027,2,5,0,1227.3254,0.23414054,0.074823069
-1226.3455,1,0.47426027,2,3,0,1226.4054,0.22715815,0.075445407
-1227.4163,0.83057762,0.47426027,2,7,0,1228.3289,0.23108587,0.068708705
-1227.1759,1,0.47426027,1,1,0,1227.4751,0.23119311,0.069473176
-1226.5954,0.89870336,0.47426027,3,7,0,1227.7763,0.23004123,0.072125739
-1226.5652,0.95208427,0.47426027,3,7,0,1227.4031,0.2535909,0.073587016
-1226.4302,0.9845988,0.47426027,2,7,0,1227.0059,0.15069789,0.080059709
-1226.8074,0.83928273,0.47426027,2,3,0,1227.3462,0.15098893,0.076643218
-1227.4062,0.82113495,0.47426027,2,3,0,1228.7267,0.16259344,0.086520603
-1227.0606,1,0.47426027,3,7,0,1227.4166,0.14415281,0.076227675
-1227.5037,0.88074329,0.47426027,1,1,0,1227.6625,0.14205016,0.07487046
-1226.3399,0.99954244,0.47426027,2,7,0,1227.5283,0.19206964,0.075846856
-1226.3669,0.99899021,0.47426027,3,7,0,1226.4362,0.20004769,0.07505673
-1228.0965,0.9589348,0.47426027,4,15,0,1228.883,0.32677509,0.065474581
-1228.0004,0.995051,0.47426027,3,7,0,1228.3926,0.33273629,0.067375398
-1227.107,0.9244055,0.47426027,3,7,0,1228.7016,0.17848836,0.072935832
-1227.6936,0.95131749,0.47426027,2,3,0,1227.8477,0.17674134,0.071344482
-1226.4045,0.99372733,0.47426027,3,7,0,1228.5175,0.20243691,0.074593791
-1226.833,0.85758941,0.47426027,2,7,0,1227.7877,0.13934454,0.077867292
-1228.0582,0.90344858,0.47426027,2,3,0,1228.1793,0.23476513,0.08316172
-1228.8504,0.94119937,0.47426027,2,3,0,1229.4013,0.26477117,0.082252196
-1228.5862,1,0.47426027,2,3,0,1229.3664,0.27160037,0.080947542
-1227.1515,1,0.47426027,1,1,0,1228.261,0.2490314,0.078950306
-1226.6367,0.9966657,0.47426027,2,7,0,1227.2678,0.15464438,0.077200425
-1226.6367,0.78642202,0.47426027,1,1,0,1227.2873,0.15464438,0.077200425
-1226.6071,0.97566852,0.47426027,2,3,0,1226.9755,0.23631976,0.077577144
-1226.5201,0.99931566,0.47426027,2,7,0,1226.9422,0.15333031,0.078247101
-1226.7368,0.92169363,0.47426027,2,3,0,1227.3227,0.12706058,0.080500771
-1226.6516,1,0.47426027,2,3,0,1226.7738,0.15360308,0.083665161
-1226.9127,0.95196914,0.47426027,2,7,0,1228.5793,0.22816388,0.070591726
-1226.4235,0.91537444,0.47426027,2,7,0,1228.6355,0.21493564,0.078553789
-1226.9466,0.95187414,0.47426027,2,5,0,1227.084,0.13856239,0.077364304
-1226.9206,0.99680026,0.47426027,3,7,0,1227.2237,0.25911191,0.076622864
-1227.0249,0.79639533,0.47426027,2,5,0,1229.1902,0.1061932,0.082032535
-1227.6652,0.7197827,0.47426027,2,7,0,1229.2355,0.1863478,0.085877408
-1227.6671,0.99620074,0.47426027,2,7,0,1228.2087,0.18822795,0.07057073
-1226.7726,0.98723322,0.47426027,3,7,0,1227.9506,0.16107855,0.075773851
-1227.0737,0.98597477,0.47426027,2,3,0,1227.266,0.17994214,0.084413746
-1227.3702,0.98204003,0.47426027,4,15,0,1227.7474,0.20467987,0.07029004
-1226.2572,0.99179839,0.47426027,2,5,0,1227.6196,0.19265145,0.078299151
-1226.2639,0.94134035,0.47426027,2,3,0,1226.6147,0.18644588,0.07752793
-1226.6366,0.85113043,0.47426027,2,7,0,1227.5057,0.13699063,0.083498875
-1227.2621,0.96912808,0.47426027,3,7,0,1227.6358,0.11004451,0.087422201
-1227.0577,0.97497799,0.47426027,2,3,0,1227.3995,0.10030098,0.084610865
-1228.3687,0.92947217,0.47426027,3,7,0,1228.7503,0.062783058,0.091692362
-1228.1851,0.88615111,0.47426027,2,3,0,1229.1791,0.10370063,0.091096437
-1228.5152,0.99526622,0.47426027,3,7,0,1228.6146,0.097798259,0.092196201
-1227.2265,0.98930717,0.47426027,2,7,0,1229.6903,0.21186386,0.070296154
-1226.8683,0.96542414,0.47426027,1,3,0,1228.07,0.2768852,0.071565358
-1227.1474,0.99226966,0.47426027,2,3,0,1227.1794,0.29406032,0.070774822
-1227.8057,0.89504362,0.47426027,2,3,0,1228.2753,0.32342552,0.070254425
-1226.8836,0.85247947,0.47426027,2,3,0,1229.0665,0.25584368,0.07001222
-1227.1536,0.94473963,0.47426027,1,1,0,1227.1596,0.25328799,0.068780063
-1226.7857,0.99705798,0.47426027,3,7,0,1227.2802,0.25796387,0.075887972
-1226.3111,0.99509976,0.47426027,2,7,0,1226.945,0.21738655,0.075244481
-1228.2119,0.77898697,0.47426027,3,7,0,1229.3587,0.33077026,0.065104067
-1227.7949,0.85497131,0.47426027,1,3,0,1229.5979,0.26281868,0.066363952
-1226.8069,0.92088834,0.47426027,2,3,0,1228.3816,0.25156164,0.070480896
-1226.4039,0.93758045,0.47426027,2,7,0,1227.5034,0.17232133,0.081263153
-1226.8629,0.88984027,0.47426027,2,3,0,1227.2894,0.19740851,0.082443826
-1226.2861,0.99796648,0.47426027,2,7,0,1226.9859,0.19747332,0.078611188
-1226.6966,0.90813711,0.47426027,2,3,0,1226.9954,0.21698958,0.080114645
-1227.1858,0.99431913,0.47426027,2,7,0,1227.2823,0.24062809,0.069052904
-1226.9833,0.97508582,0.47426027,2,7,0,1229.7242,0.15143424,0.085463602
-1227.8173,0.73477338,0.47426027,2,7,0,1229.3561,0.10862483,0.077509909
-1226.642,1,0.47426027,1,3,0,1227.7209,0.12878909,0.081861015
-1227.4105,0.69194561,0.47426027,2,3,0,1228.7159,0.1464894,0.074732708
-1231.2622,0.69110879,0.47426027,2,7,0,1232.5725,0.061122752,0.075209977
-1227.313,1,0.47426027,2,3,0,1230.3654,0.18175875,0.085121361
-1227.313,0.74816084,0.47426027,1,1,0,1228.2626,0.18175875,0.085121361
-1226.5013,0.99867167,0.47426027,2,7,0,1227.3353,0.1744152,0.076024751
-1226.3155,0.99898021,0.47426027,2,7,0,1226.5867,0.17260639,0.080085004
-1228.128,0.62401543,0.47426027,2,3,0,1228.6376,0.11143597,0.076244009
-1226.5358,1,0.47426027,2,3,0,1227.8631,0.15660365,0.077684644
-1226.5374,0.99631087,0.47426027,2,7,0,1227.1247,0.13809732,0.08136062
-1226.932,0.97122098,0.47426027,2,3,0,1227.4626,0.11804277,0.085451008
-1227.0493,0.98947016,0.47426027,1,1,0,1227.0504,0.11624854,0.086258267
-1226.9816,0.97810375,0.47426027,2,3,0,1227.2841,0.1266199,0.085957622
-1227.6689,0.95744919,0.47426027,2,3,0,1227.7445,0.12359393,0.088951979
-1227.4137,1,0.47426027,2,3,0,1227.7179,0.12981564,0.087874618
-1226.3365,0.99680563,0.47426027,2,7,0,1227.6604,0.16599311,0.07879856
-1227.6204,0.85426443,0.47426027,2,7,0,1228.4591,0.099907794,0.07937626
-1227.3774,0.93871366,0.47426027,2,7,0,1228.8066,0.083766518,0.086187867
-1226.4042,0.98858898,0.47426027,2,5,0,1228.0229,0.23392006,0.07566087
-1226.6496,0.97590624,0.47426027,2,7,0,1227.8597,0.13189871,0.083317363
-1226.9605,0.89351032,0.47426027,3,9,0,1227.4443,0.24759628,0.078271687
-1227.6409,0.99556586,0.47426027,3,7,0,1228.0706,0.081828565,0.082275362
-1228.8242,0.94980793,0.47426027,3,7,0,1229.4985,0.11122458,0.092607446
-1230.232,0.76669144,0.47426027,1,1,0,1230.3058,0.11614482,0.095352622
-1226.3845,0.95563727,0.47426027,3,15,0,1230.5484,0.20947942,0.078735385
-1227.564,0.94315231,0.47426027,2,7,0,1228.4398,0.079979206,0.083275078
-1227.111,1,0.47426027,2,3,0,1227.5942,0.11434868,0.086613216
-1227.9644,0.93489704,0.47426027,2,3,0,1228.1715,0.090946781,0.090486014
-1227.4267,0.95346672,0.47426027,2,3,0,1228.4429,0.11614741,0.088195823
-1226.3864,0.97498538,0.47426027,2,7,0,1229.6549,0.2319475,0.074372543
-1227.2544,0.96404275,0.47426027,2,7,0,1227.4589,0.27985026,0.06812249
-1226.4545,0.99544884,0.47426027,2,3,0,1227.3949,0.23493285,0.073307419
-1226.4545,0.67070981,0.47426027,1,3,0,1228.0707,0.23493285,0.073307419
-1226.4545,0.71882303,0.47426027,2,3,0,1227.6179,0.23493285,0.073307419
-1226.3789,1,0.47426027,2,3,0,1226.4703,0.22735364,0.074200061
-1227.2052,0.82209412,0.47426027,2,7,0,1228.4275,0.12042392,0.078403476
-1226.3983,1,0.47426027,3,7,0,1227.0347,0.23019639,0.073977791
-1226.8338,0.98444156,0.47426027,2,3,0,1226.8589,0.27183643,0.071020841
-1226.8338,0.85069441,0.47426027,1,3,0,1227.6685,0.27183643,0.071020841
-1226.7323,0.97919917,0.47426027,2,7,0,1227.9636,0.12330608,0.083542688
-1226.541,0.98790183,0.47426027,2,7,0,1227.477,0.25020113,0.073119766
-1229.4443,0.91689023,0.47426027,2,5,0,1230.4312,0.3708486,0.061959532
-1228.4072,0.74345087,0.47426027,3,7,0,1231.7466,0.26983813,0.080682928
-1228.8816,0.97499239,0.47426027,2,3,0,1228.9702,0.20274598,0.066963165
-1229.4746,0.99782488,0.47426027,2,7,0,1230.9964,0.13621786,0.092931427
-1229.2311,1,0.47426027,2,3,0,1230.1384,0.043328394,0.082018882
-1230.0725,0.76412064,0.47426027,1,1,0,1230.5537,0.039955001,0.080144816
-1229.7642,1,0.47426027,1,1,0,1230.6551,0.03784922,0.081249478
-1227.0318,0.89604615,0.47426027,2,3,0,1230.5692,0.1017481,0.084438156
-1228.1845,0.79677024,0.47426027,2,3,0,1228.4318,0.07844905,0.080255793
-1227.1989,1,0.47426027,3,7,0,1228.048,0.13657523,0.086849246
-1227.603,0.92162084,0.47426027,2,5,0,1228.2047,0.12215002,0.076644073
-1227.0042,1,0.47426027,1,1,0,1227.5212,0.13173171,0.077914517
-1227.7396,0.93406863,0.47426027,2,3,0,1227.9591,0.13167879,0.075197075
-1226.7144,0.90514665,0.47426027,2,3,0,1228.8992,0.12317224,0.082103747
-1227.0336,0.91034797,0.47426027,3,7,0,1228.1765,0.14899233,0.085767804
-1227.1621,0.95763641,0.47426027,2,3,0,1227.346,0.11293627,0.079687115
-1228.1473,0.93366309,0.47426027,2,7,0,1229.5746,0.33051829,0.071332978
-1227.2853,1,0.47426027,3,7,0,1228.3103,0.20643161,0.070435541
-1229.5336,0.76520407,0.47426027,2,7,0,1230.5317,0.13839842,0.07061934
-1228.5105,1,0.47426027,1,1,0,1229.6902,0.14578207,0.071964909
-1229.183,0.96379872,0.47426027,2,3,0,1229.8546,0.18199191,0.08966739
-1227.19,0.99706126,0.47426027,1,3,0,1229.4369,0.11138163,0.087035112
-1226.33,0.98318937,0.47426027,4,15,0,1227.7759,0.16457037,0.079746297
-1227.1871,0.82039963,0.47426027,2,7,0,1228.8627,0.18460489,0.072207722
-1227.0437,0.94022461,0.47426027,2,3,0,1227.8338,0.21448764,0.081828743
-1227.4805,0.98107939,0.47426027,2,3,0,1227.8348,0.092584036,0.081221189
-1227.427,0.99399554,0.47426027,2,7,0,1228.6186,0.2910713,0.074670508
-1227.976,0.8443468,0.47426027,2,7,0,1229.8992,0.27543304,0.065496444
-1228.3383,0.95962128,0.47426027,2,3,0,1228.5632,0.33521713,0.071473632
-1227.1572,1,0.47426027,3,7,0,1228.4921,0.16192455,0.074143361
-1226.3392,1,0.47426027,1,3,0,1227.0639,0.19784112,0.075463339
-1227.3482,0.84041599,0.47426027,2,3,0,1227.4989,0.15836408,0.073830713
-1226.7193,1,0.47426027,1,1,0,1227.2301,0.1659321,0.075568167
-1227.0408,0.7367724,0.47426027,2,3,0,1229.1097,0.16251603,0.085233695
-1227.0408,0.89740899,0.47426027,1,1,0,1227.4361,0.16251603,0.085233695
-1227.5947,0.92892685,0.47426027,3,9,0,1228.0407,0.30078765,0.073950577
-1227.5921,0.98116948,0.47426027,3,7,0,1228.0748,0.13434325,0.088357841
-1226.9422,1,0.47426027,3,7,0,1227.6553,0.13528865,0.07778418
-1227.7055,0.90222334,0.47426027,2,7,0,1228.4359,0.15198655,0.073355588
-1226.38,0.95096665,0.47426027,2,3,0,1228.3294,0.18394502,0.080555567
-1227.0063,0.98788378,0.47426027,2,7,0,1227.3823,0.10490481,0.084955048
-1228.3846,0.7770346,0.47426027,2,3,0,1229.7505,0.059212194,0.091620973
-1228.5827,0.77303091,0.47426027,2,3,0,1230.9561,0.039593415,0.091101727
-1228.4251,0.82675005,0.47426027,3,7,0,1230.256,0.23563062,0.065970468
-1232.3992,0.71483028,0.47426027,2,3,0,1233.0416,0.17077153,0.064005636
-1229.793,1,0.47426027,1,1,0,1232.1682,0.19496413,0.065902396
-1227.1946,1,0.47426027,2,3,0,1229.3699,0.25298901,0.068626447
-1227.4605,0.94756675,0.47426027,2,3,0,1227.9187,0.30380676,0.072422258
-1227.712,0.94614578,0.47426027,1,3,0,1228.6205,0.29904457,0.066232848
-1227.2314,0.9918382,0.47426027,3,7,0,1228.6663,0.28959552,0.068608253
-1227.3209,0.77089741,0.47426027,2,7,0,1230.583,0.1312589,0.076616225
-1227.7573,0.93333072,0.47426027,3,7,0,1229.2879,0.12170973,0.076197642
-1226.7171,1,0.47426027,2,3,0,1227.5671,0.13394447,0.079426063
-1226.3215,1,0.47426027,2,3,0,1226.6759,0.17759022,0.080148264
-1226.2554,0.99548322,0.47426027,2,7,0,1226.4079,0.1995672,0.07767273
-1227.8513,0.93139256,0.47426027,2,7,0,1229.5736,0.068018232,0.089001228
-1226.2722,0.86784061,0.47426027,3,7,0,1228.8504,0.18176904,0.079074401
-1226.9479,0.92060837,0.47426027,2,7,0,1227.159,0.11865333,0.080152204
-1226.4853,0.99893941,0.47426027,3,7,0,1227.1162,0.24371043,0.07339829
-1226.7157,0.98372927,0.47426027,2,7,0,1227.3657,0.12552871,0.083606437
-1227.7444,0.85873778,0.47426027,2,3,0,1228.0762,0.074164679,0.083219183
-1228.7515,0.8356173,0.47426027,2,7,0,1229.8404,0.22549851,0.085563115
-1226.972,0.98910971,0.47426027,1,3,0,1228.4544,0.18281288,0.083854951
-1226.6579,0.94837832,0.47426027,1,3,0,1227.5612,0.1287137,0.08131538
-1229.1881,0.89297598,0.47426027,3,7,0,1229.7155,0.015004186,0.09121526
-1230.0564,0.85931147,0.47426027,1,1,0,1230.064,-0.0094686984,0.090609733
-1228.4508,1,0.47426027,2,3,0,1229.9244,0.072256605,0.09221782
-1227.208,0.93500217,0.47426027,2,3,0,1229.1123,0.092079731,0.084115336
-1226.971,0.91286853,0.47426027,2,3,0,1227.8634,0.11064417,0.081542408
-1227.0377,1,0.47426027,2,3,0,1227.1522,0.13809893,0.086107309
-1226.6508,0.89671404,0.47426027,2,7,0,1228.0605,0.20062453,0.081231885
-1226.3862,0.99994352,0.47426027,2,3,0,1226.5862,0.17207592,0.077207446
-1226.878,0.99004489,0.47426027,4,15,0,1227.1724,0.2503437,0.070092027
-1226.4422,0.99908897,0.47426027,2,7,0,1227.1716,0.18187112,0.081184278
-1228.2452,0.71259151,0.47426027,2,7,0,1230.5593,0.0750612,0.080535754
-1226.7745,0.99738385,0.47426027,2,7,0,1228.4636,0.12950528,0.079676034
-1226.689,0.99189454,0.47426027,2,5,0,1227.0933,0.14793794,0.077664815
-1226.358,0.99894864,0.47426027,2,7,0,1226.8082,0.17668777,0.077012243
-1226.6681,0.94618051,0.47426027,3,7,0,1227.0595,0.14818197,0.083869157
-1226.8264,0.89159764,0.47426027,2,7,0,1229.0836,0.26967782,0.074079173
-1226.3202,0.99816538,0.47426027,2,7,0,1227.166,0.18212836,0.076915631
-1226.925,0.92166186,0.47426027,2,7,0,1227.6337,0.10940571,0.08259146
-1226.7221,0.99877006,0.47426027,3,7,0,1227.2783,0.13603732,0.084266382
-1227.6998,0.88981188,0.47426027,3,7,0,1229.0286,0.06960455,0.085047797
-1227.2205,1,0.47426027,2,3,0,1227.7033,0.098241707,0.086666665
-1226.886,0.96030429,0.47426027,1,3,0,1227.7336,0.1118156,0.082476758
-1227.1094,0.88514503,0.47426027,2,3,0,1227.5239,0.13669626,0.086465298
-1226.3614,0.99771684,0.47426027,3,7,0,1227.4738,0.16287947,0.080733242
-1229.6116,0.57657218,0.47426027,2,7,0,1231.6218,0.1440327,0.070007192
-1230.6695,0.91321235,0.47426027,2,3,0,1231.5446,0.15062865,0.067798995
-1226.891,1,0.47426027,1,3,0,1229.981,0.21962488,0.071070439
-1226.2802,0.99727553,0.47426027,2,7,0,1227.3122,0.21221497,0.076017262
-1226.6521,0.96369187,0.47426027,2,5,0,1227.3759,0.14473867,0.08377622
-1227.1177,0.92542583,0.47426027,2,3,0,1227.3566,0.13553242,0.086529542
-1227.1177,0.93002287,0.47426027,1,1,0,1227.392,0.13553242,0.086529542
-1227.2896,0.97559802,0.47426027,1,1,0,1227.3347,0.1334739,0.087299123
-1226.8888,1,0.47426027,2,3,0,1227.2586,0.11141619,0.08258756
-1226.9476,1,0.47426027,2,3,0,1227.0407,0.10708445,0.084197728
-1226.5719,0.87951817,0.47426027,3,7,0,1227.6666,0.24809562,0.072349117
-1226.5173,0.96560967,0.47426027,3,7,0,1227.2266,0.2468928,0.07490098
-1226.8559,0.93942087,0.47426027,3,7,0,1227.26,0.25344301,0.07700325
-1226.6788,0.99438233,0.47426027,1,3,0,1227.1429,0.26191604,0.073839146
-1229.4025,0.65456089,0.47426027,2,3,0,1230.6974,0.34286988,0.07435945
-1227.0754,1,0.47426027,2,3,0,1228.9484,0.23174643,0.069806449
-1226.3525,0.95796989,0.47426027,2,3,0,1227.3548,0.21618615,0.074537295
-1226.7236,0.79237034,0.47426027,2,3,0,1227.9729,0.26426959,0.073988664
-1228.0953,0.93187254,0.47426027,2,7,0,1229.6246,0.05196265,0.088106237
-1228.7914,0.9455386,0.47426027,2,3,0,1229.2145,0.028034954,0.090493029
-1228.2102,1,0.47426027,2,3,0,1228.8899,0.066348613,0.091087806
-1228.4489,0.96920733,0.47426027,2,3,0,1228.5893,0.040532646,0.089910611
-1227.3393,0.86965095,0.47426027,3,7,0,1229.7476,0.097472756,0.08121024
-1227.3064,0.93613093,0.47426027,2,3,0,1228.1999,0.086838304,0.085665221
-1227.3431,0.9589251,0.47426027,3,7,0,1227.7213,0.14337447,0.087176053
-1226.9891,1,0.47426027,3,7,0,1227.7649,0.2331238,0.070079691
-1226.6405,0.99837529,0.47426027,3,7,0,1227.3403,0.17338405,0.075290113
-1227.2723,0.84219523,0.47426027,1,1,0,1227.3321,0.16809304,0.073232579
-1226.6287,1,0.47426027,2,5,0,1227.4166,0.16014967,0.076641066
-1226.7366,0.97063594,0.47426027,1,1,0,1226.8135,0.1581783,0.076244928
-1226.7779,0.99509901,0.47426027,2,3,0,1226.9151,0.2248354,0.079789862
-1226.839,0.99948774,0.47426027,2,7,0,1227.228,0.13000175,0.079108414
-1227.393,0.94625802,0.47426027,2,7,0,1227.815,0.23788421,0.080960829
-1227.0533,1,0.47426027,2,3,0,1227.5474,0.13874205,0.076851238
-1227.008,1,0.47426027,3,7,0,1227.238,0.24854294,0.0783861
-1226.5856,1,0.47426027,2,3,0,1226.9138,0.2031509,0.073371768
-1226.5856,0.57640078,0.47426027,2,7,0,1231.0767,0.2031509,0.073371768
-1226.4356,0.99939051,0.47426027,1,3,0,1226.6924,0.22900692,0.073452975
-1226.4503,0.8685857,0.47426027,2,7,0,1227.5545,0.15497211,0.081904523
-1227.0343,0.9786974,0.47426027,3,7,0,1227.6326,0.1102613,0.085906733
-1227.1393,0.98638633,0.47426027,2,3,0,1227.2634,0.095365553,0.084589348
-1226.9736,0.96870847,0.47426027,2,3,0,1227.3472,0.15212019,0.085395957
-1226.4003,0.99841917,0.47426027,2,7,0,1227.2822,0.17817694,0.076446985
-1227.6786,0.9419061,0.47426027,3,15,0,1228.6783,0.11628577,0.089163287
-1229.4514,0.74409767,0.47426027,2,7,0,1231.6393,0.13345454,0.071195228
-1230.4621,0.91758418,0.47426027,2,3,0,1231.2591,0.1122343,0.071385983
-1226.2996,0.95814519,0.47426027,1,3,0,1230.5963,0.19496156,0.079004826
-1226.3053,0.99969491,0.47426027,2,5,0,1226.3252,0.19063324,0.079363951
-1228.2361,0.73761403,0.47426027,2,7,0,1229.3641,0.27097727,0.080113672
-1226.945,0.98718143,0.47426027,1,3,0,1228.4372,0.27107425,0.074939404
-1227.1079,0.84669239,0.47426027,1,3,0,1228.347,0.20284842,0.071222716
-1227.1406,0.94241955,0.47426027,2,3,0,1227.7533,0.20962674,0.082574028
