# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = CFBVoP_WinProb_model
# start_datetime = 2026-09-17 19:01:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 2500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/sapj88b0.json
# init = 2 (Default)
# random
#   seed = 802
# output
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/CFBVoP_WinProbfx96ckxl/CFBVoP_WinProb-20260917150155_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=CFBVoP_WinProb.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_score
# Adaptation terminated
# Step size = 0.420159
# Diagonal elements of inverse mass matrix:
# 0.00531687, 5.01343e-05
-1226.352,0.99962133,0.42015932,3,7,0,1226.4264,0.21585929,0.074549515
-1226.4572,0.98496707,0.42015932,4,15,0,1226.5165,0.20904692,0.073843655
-1226.8688,0.91264052,0.42015932,2,5,0,1227.4001,0.16086876,0.075352814
-1227.152,0.97096772,0.42015932,3,7,0,1227.9207,0.26563448,0.076979137
-1226.5258,0.99544493,0.42015932,3,9,0,1228.713,0.1404018,0.080638062
-1226.6081,0.99529387,0.42015932,3,7,0,1226.6604,0.16125592,0.083180282
-1226.8228,0.87046445,0.42015932,1,3,0,1227.8159,0.13393998,0.078645988
-1226.4446,0.99573385,0.42015932,2,7,0,1227.4904,0.2267651,0.077410234
-1226.9548,0.97660718,0.42015932,2,7,0,1229.0688,0.10858177,0.084819339
-1227.606,0.91509285,0.42015932,2,7,0,1231.1577,0.29474977,0.066636606
-1227.1482,0.99513701,0.42015932,3,7,0,1228.0192,0.29272703,0.071900201
-1227.1156,0.92325711,0.42015932,2,7,0,1228.788,0.24157903,0.079595305
-1226.7264,1,0.42015932,1,1,0,1227.0573,0.23306147,0.07869198
-1226.775,0.99733553,0.42015932,2,3,0,1226.8419,0.23528705,0.078714428
-1226.7961,0.96302473,0.42015932,2,3,0,1227.3641,0.24285524,0.077977123
-1228.1727,0.9134848,0.42015932,3,11,0,1229.1903,0.073829837,0.081012037
-1228.6301,0.96975255,0.42015932,3,7,0,1228.7557,0.064831354,0.08069654
-1229.5587,0.95278205,0.42015932,3,7,0,1229.8044,0.04174109,0.081250889
-1227.0994,1,0.42015932,2,3,0,1229.3174,0.09974464,0.085442171
-1227.1099,0.79445054,0.42015932,2,3,0,1229.148,0.10482388,0.081485369
-1226.6636,0.99046909,0.42015932,3,7,0,1227.3221,0.16628473,0.083325827
-1226.2949,0.88777059,0.42015932,3,7,0,1227.7589,0.2006,0.078495409
-1226.297,0.99955449,0.42015932,2,7,0,1226.3813,0.17179494,0.078899799
-1227.1548,0.85145505,0.42015932,2,3,0,1227.5818,0.15269795,0.07500341
-1227.187,0.69679947,0.42015932,2,3,0,1230.9324,0.23793534,0.080235677
-1226.792,0.98573098,0.42015932,2,7,0,1228.1527,0.27106013,0.07306081
-1227.076,0.93097503,0.42015932,1,3,0,1227.6791,0.25799013,0.069016981
-1227.0026,0.99758351,0.42015932,3,15,0,1227.2836,0.10399861,0.083187314
-1226.8654,0.99631979,0.42015932,3,7,0,1227.0885,0.11672024,0.084693973
-1227.5758,0.96181016,0.42015932,3,7,0,1227.9893,0.30729065,0.067347559
-1227.6276,0.93547272,0.42015932,2,3,0,1228.1104,0.27551532,0.066583761
-1226.7378,0.99790726,0.42015932,2,3,0,1227.7098,0.2536522,0.070950912
-1226.9479,0.99480788,0.42015932,2,3,0,1226.9979,0.26184469,0.069642093
-1227.3588,0.97426224,0.42015932,2,3,0,1227.4025,0.30206114,0.07183782
-1227.0056,0.99312881,0.42015932,3,7,0,1227.4857,0.28584962,0.071494424
-1226.4594,0.98103531,0.42015932,2,7,0,1227.8552,0.22515434,0.077749043
-1227.2265,0.93186651,0.42015932,2,3,0,1227.3252,0.25184869,0.078942114
-1228.737,0.98726541,0.42015932,3,11,0,1230.0831,0.03766973,0.085266187
-1227.7117,0.81490246,0.42015932,1,3,0,1231.0087,0.11310422,0.089343893
-1227.262,0.93224863,0.42015932,2,3,0,1228.6052,0.096618541,0.086896083
-1226.7161,0.98736743,0.42015932,2,5,0,1228.1271,0.1347455,0.084192449
-1226.4137,1,0.42015932,2,3,0,1226.7557,0.15635228,0.081402175
-1226.6675,0.95664399,0.42015932,2,7,0,1227.5721,0.1952326,0.073457715
-1226.8843,0.96285177,0.42015932,2,3,0,1227.1017,0.23498051,0.079285286
-1227.5063,0.96171897,0.42015932,2,7,0,1228.3456,0.21682206,0.083172837
-1226.9203,1,0.42015932,1,1,0,1227.4169,0.20486283,0.082122586
-1227.205,0.9870347,0.42015932,3,7,0,1227.2304,0.12566365,0.077736422
-1226.8219,1,0.42015932,2,3,0,1227.2089,0.12861539,0.079445109
-1226.3879,0.80775684,0.42015932,2,3,0,1228.7412,0.1555241,0.080033572
-1226.4105,0.99718765,0.42015932,1,1,0,1226.4123,0.15294776,0.079995196
-1226.4229,0.96964794,0.42015932,2,7,0,1228.091,0.18693347,0.075504427
-1226.5188,0.99959258,0.42015932,3,7,0,1226.6057,0.16775927,0.082361331
-1226.5765,0.98319847,0.42015932,3,9,0,1226.861,0.24056685,0.072124516
-1226.3672,1,0.42015932,2,3,0,1226.5969,0.23067727,0.075097772
-1226.6808,0.95299524,0.42015932,3,15,0,1227.2453,0.20295293,0.08120618
-1226.5632,1,0.42015932,1,1,0,1226.6852,0.20094007,0.080729763
-1227.4933,0.91944657,0.42015932,3,15,0,1229.1963,0.29475334,0.074424055
-1226.5528,0.93849118,0.42015932,3,7,0,1228.1215,0.22337242,0.07260177
-1226.9093,0.98036131,0.42015932,2,3,0,1226.984,0.22642576,0.070680303
-1229.854,0.89217271,0.42015932,2,7,0,1232.3427,0.34472799,0.0598398
-1230.5044,0.97574574,0.42015932,2,3,0,1231.1707,0.38811851,0.058956415
-1231.2672,0.98860931,0.42015932,4,15,0,1232.4229,0.42292492,0.05903738
-1230.0325,0.99344367,0.42015932,2,3,0,1231.53,0.36386861,0.059558503
-1227.7064,1,0.42015932,2,3,0,1230.1592,0.31199118,0.066805742
-1226.5444,0.98486232,0.42015932,2,5,0,1228.6192,0.2229332,0.072671782
-1228.5422,0.74551614,0.42015932,3,7,0,1229.3879,0.14580635,0.071894996
-1227.3821,1,0.42015932,3,7,0,1228.9166,0.12924433,0.087770211
-1227.5075,0.98455336,0.42015932,1,1,0,1227.55,0.12965433,0.088220517
-1226.8881,0.99585788,0.42015932,3,15,0,1227.8483,0.22753845,0.070720779
-1226.7931,0.99849607,0.42015932,4,15,0,1227.4332,0.12752698,0.084648386
-1226.2969,0.9994313,0.42015932,4,15,0,1226.9466,0.18898018,0.079338507
-1226.3921,0.99367803,0.42015932,2,3,0,1226.4272,0.1593145,0.07889357
-1228.6008,0.76005072,0.42015932,2,3,0,1229.0102,0.086512911,0.077851308
-1226.5919,1,0.42015932,2,3,0,1228.3116,0.13885213,0.083064552
-1226.6667,0.90604522,0.42015932,2,3,0,1227.4203,0.16853717,0.083246286
-1228.4779,0.97790887,0.42015932,4,15,0,1228.7408,0.037704818,0.088221913
-1228.8615,0.99865011,0.42015932,2,3,0,1229.1249,0.045151389,0.093159401
-1229.3292,0.91242628,0.42015932,2,3,0,1229.8223,0.01017266,0.091035083
-1229.4557,0.98576318,0.42015932,1,1,0,1229.532,0.006269833,0.090943645
-1230.44,0.99156503,0.42015932,4,15,0,1231.7668,0.032320392,0.097987174
-1226.9393,0.91987649,0.42015932,3,7,0,1231.6105,0.21506615,0.081374897
-1228.2392,0.91550351,0.42015932,2,3,0,1228.3432,0.22512584,0.084435207
-1226.7823,0.9704116,0.42015932,2,7,0,1229.3596,0.25566138,0.07621443
-1227.1494,0.93663556,0.42015932,3,11,0,1227.6553,0.15440722,0.074859792
-1228.6268,0.99130074,0.42015932,3,7,0,1229.1693,0.307578,0.063135955
-1229.6363,0.99873519,0.42015932,4,15,0,1229.8323,0.0017084853,0.092191205
-1229.1774,1,0.42015932,2,3,0,1229.8073,0.026466979,0.093440152
-1229.5539,0.96021656,0.42015932,2,3,0,1229.715,0.039858892,0.095547778
-1228.9516,0.93395014,0.42015932,2,3,0,1230.2616,0.023169703,0.091036084
-1228.7775,1,0.42015932,3,7,0,1228.9595,0.030872867,0.091211884
-1226.6284,1,0.42015932,3,11,0,1229.037,0.25598671,0.072180812
-1226.2583,0.99999355,0.42015932,3,11,0,1226.6246,0.18619188,0.078541243
-1226.4059,0.97780737,0.42015932,3,7,0,1226.5425,0.16701498,0.081407385
-1226.678,0.98692571,0.42015932,2,7,0,1227.4413,0.13243028,0.083729373
-1228.7405,0.68175795,0.42015932,2,3,0,1230.6676,0.11175349,0.092384249
-1228.733,1,0.42015932,1,1,0,1228.9398,0.11116949,0.092386026
-1230.5884,0.96250544,0.42015932,2,7,0,1232.3826,0.069680766,0.097767219
-1232.245,0.80043251,0.42015932,1,1,0,1232.249,0.080771867,0.10031205
-1231.0873,0.96739465,0.42015932,3,7,0,1234.3503,-0.036395399,0.094781412
-1229.0445,1,0.42015932,2,3,0,1231.1902,0.059848476,0.094142011
-1227.9489,0.97923665,0.42015932,1,3,0,1229.654,0.063557871,0.089266003
-1226.9762,0.95893297,0.42015932,2,7,0,1230.201,0.12903414,0.085923235
-1227.1201,0.94964954,0.42015932,2,5,0,1227.812,0.16658006,0.085333428
-1227.7343,0.88672547,0.42015932,2,3,0,1228.5473,0.1949335,0.085480865
-1226.6369,0.99034858,0.42015932,3,7,0,1227.8175,0.14735342,0.083652124
-1226.4241,0.99666546,0.42015932,3,11,0,1227.2921,0.22173814,0.073646392
-1227.6756,0.98317591,0.42015932,3,9,0,1227.8189,0.075688587,0.088409181
-1226.9467,0.99703707,0.42015932,3,7,0,1227.7634,0.12109782,0.085668172
-1226.4885,0.97141244,0.42015932,2,7,0,1228.7519,0.19009126,0.074805442
-1226.6475,0.91872765,0.42015932,3,7,0,1228.1823,0.25163512,0.075721366
-1226.6671,0.99778077,0.42015932,1,1,0,1226.7066,0.25303956,0.075673244
-1226.4325,0.99951749,0.42015932,3,15,0,1226.8131,0.15197815,0.08144252
-1229.0788,0.78460265,0.42015932,2,7,0,1229.6304,0.13454658,0.071795644
-1227.9904,0.98564892,0.42015932,2,7,0,1230.0725,0.16038832,0.088318507
-1227.3648,0.97611893,0.42015932,3,7,0,1228.4746,0.12053579,0.087878526
-1227.0614,0.96588786,0.42015932,3,11,0,1227.8923,0.28036213,0.074143209
-1226.8399,0.93681127,0.42015932,3,15,0,1229.3261,0.19288451,0.082664391
-1226.8164,0.99688508,0.42015932,4,15,0,1227.316,0.18142021,0.083297167
-1228.0787,0.93612176,0.42015932,2,7,0,1229.2838,0.11551817,0.090478734
-1226.7737,0.93432317,0.42015932,3,11,0,1233.7388,0.2645888,0.07459374
-1226.6937,1,0.42015932,3,7,0,1226.8457,0.2643409,0.073165375
-1227.2875,0.89279063,0.42015932,1,3,0,1228.0651,0.25205239,0.068307813
-1226.8932,0.98977059,0.42015932,2,5,0,1228.4537,0.21316393,0.071395752
-1226.3839,0.99665559,0.42015932,2,7,0,1227.5279,0.19000192,0.080246051
-1226.5603,0.98408991,0.42015932,2,7,0,1226.6164,0.15121588,0.078181465
-1226.4671,0.99814641,0.42015932,4,15,0,1226.9856,0.14652281,0.081550892
-1226.6519,0.98341169,0.42015932,2,7,0,1227.6308,0.2609324,0.072698061
-1226.354,0.91309374,0.42015932,3,7,0,1227.5473,0.21702315,0.077600095
-1227.0955,0.98534002,0.42015932,3,11,0,1227.7261,0.098373482,0.084922575
-1226.9868,0.99746434,0.42015932,2,3,0,1227.1332,0.11111362,0.085526726
-1227.1528,0.9851787,0.42015932,2,3,0,1227.226,0.1216596,0.086893687
-1227.0428,0.91893451,0.42015932,1,3,0,1227.995,0.10346973,0.08258252
-1226.4982,0.68299665,0.42015932,2,3,0,1230.9014,0.17069202,0.076404375
-1226.2818,0.997595,0.42015932,2,3,0,1226.5277,0.18581911,0.077155001
-1226.3956,0.99670843,0.42015932,2,7,0,1226.7105,0.23398352,0.074410208
-1226.9867,0.94120209,0.42015932,3,7,0,1227.4388,0.28471732,0.07151045
-1226.4591,0.96324161,0.42015932,2,3,0,1227.3165,0.24183886,0.073812185
-1228.8799,0.80274388,0.42015932,2,3,0,1228.9993,0.22217637,0.065788683
-1229.6379,0.92321469,0.42015932,2,5,0,1230.521,0.18646805,0.066730375
-1226.6043,0.92074354,0.42015932,1,3,0,1230.5262,0.25081026,0.072100559
-1226.6267,0.99983527,0.42015932,1,1,0,1226.6301,0.25359167,0.071995103
-1226.6695,0.99780557,0.42015932,3,7,0,1226.6952,0.26207816,0.072457517
-1226.6494,0.96293844,0.42015932,4,15,0,1227.4648,0.192805,0.073712363
-1226.7561,0.82831066,0.42015932,1,3,0,1228.2771,0.23538986,0.078602597
-1227.0263,0.98876159,0.42015932,2,7,0,1227.3995,0.25925634,0.077182455
-1226.7972,1,0.42015932,2,7,0,1227.3518,0.14254329,0.077673308
-1226.2552,0.97497629,0.42015932,3,11,0,1228.1631,0.20292847,0.077098098
-1227.4214,0.90712127,0.42015932,2,7,0,1228.4633,0.15862556,0.086771049
-1226.6096,0.87960365,0.42015932,2,7,0,1229.2983,0.1392167,0.079565393
-1226.7164,0.94661018,0.42015932,3,7,0,1227.2429,0.15843804,0.076323979
-1226.9904,0.76099605,0.42015932,1,3,0,1229.0803,0.20545736,0.082350929
-1227.2853,0.98056717,0.42015932,2,3,0,1227.3409,0.15917834,0.07395884
-1226.9525,1,0.42015932,1,1,0,1227.2832,0.16255284,0.074846478
-1227.3413,0.97898267,0.42015932,2,7,0,1227.9602,0.13149041,0.076515039
-1226.391,0.98628308,0.42015932,2,3,0,1227.5216,0.15509192,0.080057888
-1227.3844,0.92858983,0.42015932,2,3,0,1227.5547,0.15020678,0.087041712
-1228.85,0.88953352,0.42015932,3,7,0,1232.2921,0.11843453,0.092398917
-1227.654,0.99961711,0.42015932,4,15,0,1229.8034,0.070359339,0.085632563
-1227.337,0.9083487,0.42015932,2,7,0,1229.6977,0.13097721,0.076587773
-1226.3706,1,0.42015932,2,3,0,1227.2214,0.16032975,0.080769046
-1226.9159,0.91884999,0.42015932,2,3,0,1227.3756,0.11054785,0.08233806
-1227.5109,0.9639532,0.42015932,2,3,0,1227.6081,0.12774268,0.088287169
-1227.4898,1,0.42015932,3,7,0,1227.7522,0.080151427,0.084028801
-1228.9882,0.71124272,0.42015932,3,7,0,1230.758,0.19721608,0.088226487
-1228.3211,0.96730421,0.42015932,3,7,0,1229.9214,0.069539093,0.081099749
-1228.0287,0.96347274,0.42015932,3,7,0,1229.2128,0.28145046,0.078346431
-1227.3919,0.98730004,0.42015932,3,11,0,1228.8963,0.097349357,0.087867353
-1227.92,0.99300995,0.42015932,4,15,0,1228.5416,0.31074889,0.06557623
-1228.0926,0.95357215,0.42015932,2,3,0,1228.7222,0.33650624,0.068765729
-1227.0315,1,0.42015932,3,7,0,1228.2568,0.11326035,0.086037204
-1228.2116,0.81481044,0.42015932,3,9,0,1229.306,0.20685368,0.068052152
-1227.397,1,0.42015932,3,11,0,1228.782,0.19411132,0.084565703
-1227.4706,0.9993554,0.42015932,3,7,0,1227.4852,0.27270111,0.077463103
-1226.5115,0.97626084,0.42015932,2,3,0,1227.7978,0.18519472,0.075033371
-1226.3764,0.99807739,0.42015932,2,7,0,1226.7924,0.17659181,0.080845783
-1226.2686,0.95611899,0.42015932,3,7,0,1226.7631,0.19798841,0.078229415
-1227.8111,0.93368222,0.42015932,2,7,0,1228.7899,0.078603231,0.089541756
-1227.8111,0.71654281,0.42015932,1,3,0,1230.6263,0.078603231,0.089541756
-1227.4755,0.98768026,0.42015932,2,3,0,1227.971,0.078324533,0.085280381
-1227.2376,1,0.42015932,2,3,0,1227.5393,0.10986263,0.087284091
-1226.6721,0.87117869,0.42015932,3,11,0,1228.8087,0.17157304,0.075287256
-1226.6721,0.77168409,0.42015932,1,3,0,1228.8282,0.17157304,0.075287256
-1226.5151,0.9897904,0.42015932,2,5,0,1226.9324,0.24158757,0.075994012
-1226.5308,0.85583095,0.42015932,2,7,0,1228.5162,0.17503199,0.082144004
-1227.0386,0.97380184,0.42015932,3,7,0,1227.1788,0.1163778,0.079897035
-1226.6046,0.9990681,0.42015932,3,9,0,1227.3838,0.23399302,0.07784047
-1226.7369,0.97468721,0.42015932,2,3,0,1226.9261,0.18234647,0.074073531
-1227.3035,0.97233108,0.42015932,3,7,0,1227.3744,0.27568392,0.076353334
-1226.6488,0.889374,0.42015932,3,11,0,1228.8806,0.12950734,0.081253138
-1226.4158,0.95210837,0.42015932,3,7,0,1227.8062,0.15159094,0.080453612
-1226.3259,0.99787822,0.42015932,3,7,0,1226.6703,0.22012926,0.076681436
-1226.6681,0.94213509,0.42015932,4,15,0,1228.7376,0.14152473,0.078662798
-1228.2511,0.79851268,0.42015932,3,7,0,1228.847,0.10405827,0.076732807
-1226.7399,0.94929482,0.42015932,2,3,0,1229.0277,0.16115778,0.075927291
-1227.2166,0.93692093,0.42015932,2,3,0,1227.4977,0.23415804,0.080708519
-1226.5009,0.92667113,0.42015932,2,3,0,1228.41,0.23040557,0.072813489
-1226.8929,0.72438786,0.42015932,2,3,0,1229.4839,0.23882603,0.070284764
-1227.073,0.91357082,0.42015932,3,7,0,1228.0475,0.2126862,0.082085623
-1227.7232,0.9292259,0.42015932,2,7,0,1228.4151,0.18005367,0.071019124
-1226.4868,0.99865736,0.42015932,3,15,0,1228.7933,0.14889572,0.082184772
-1227.973,0.85618341,0.42015932,2,7,0,1230.7947,0.33216829,0.068755558
-1228.3066,0.98426192,0.42015932,3,11,0,1228.8653,0.07268551,0.091676358
-1227.6767,0.99856378,0.42015932,3,7,0,1228.5133,0.069516555,0.085579584
-1226.6333,0.99722493,0.42015932,3,7,0,1227.9887,0.22536667,0.078967488
-1226.8396,0.98703506,0.42015932,3,11,0,1227.2356,0.24923711,0.077448554
-1226.258,0.92479975,0.42015932,2,3,0,1227.6505,0.19935621,0.076716028
-1226.3343,0.99211145,0.42015932,2,7,0,1226.752,0.22397063,0.0750414
-1228.2624,0.6400894,0.42015932,1,3,0,1229.6998,0.25702136,0.08160816
-1229.5185,0.95671301,0.42015932,3,15,0,1229.8115,0.060048902,0.078813501
-1226.5031,0.99920413,0.42015932,3,11,0,1229.0873,0.21869754,0.078800068
-1227.2004,0.9574678,0.42015932,3,15,0,1228.8779,0.13469719,0.086905213
-1226.954,0.70046734,0.42015932,2,7,0,1231.9782,0.24514251,0.078519122
-1226.4444,0.99944876,0.42015932,2,7,0,1227.171,0.21400328,0.078820638
-1226.7303,0.99515757,0.42015932,3,7,0,1226.9276,0.12774203,0.084029868
-1226.6231,0.9785308,0.42015932,1,3,0,1227.0267,0.13097721,0.081395913
-1226.8329,0.98029811,0.42015932,3,11,0,1227.1487,0.27465781,0.072394904
-1227.5629,0.86804181,0.42015932,2,5,0,1228.2431,0.28044248,0.076842771
-1226.6417,0.97660371,0.42015932,2,3,0,1227.8999,0.24254602,0.077032544
-1226.3719,1,0.42015932,3,7,0,1226.6461,0.21396021,0.078159494
-1226.9059,0.99339553,0.42015932,3,7,0,1227.059,0.27855371,0.072678681
-1227.333,0.96508748,0.42015932,2,3,0,1227.4081,0.24710501,0.068309961
-1227.1199,0.97169435,0.42015932,1,3,0,1227.9537,0.28835186,0.069523333
-1227.9593,0.91987272,0.42015932,3,9,0,1228.4827,0.11639097,0.090091371
-1227.3701,0.99160172,0.42015932,3,11,0,1228.9309,0.21700353,0.069567503
-1226.9905,1,0.42015932,3,9,0,1227.693,0.10405593,0.084049111
-1227.2824,0.94882399,0.42015932,3,7,0,1227.8501,0.090001498,0.086248854
-1227.3871,0.9983426,0.42015932,2,3,0,1227.3884,0.084010696,0.086473716
-1229.2241,0.74366086,0.42015932,2,3,0,1229.8671,0.061670577,0.079355232
-1228.066,1,0.42015932,1,1,0,1229.0545,0.075433964,0.081203094
-1232.9701,0.56523805,0.42015932,3,7,0,1236.4414,0.083898712,0.1012879
-1233.089,0.99048816,0.42015932,2,3,0,1233.6775,0.088071936,0.10127531
-1229.2145,1,0.42015932,3,7,0,1232.6537,0.01568931,0.091933811
-1227.17,0.80206037,0.42015932,3,9,0,1232.2528,0.26776282,0.07678587
-1227.0346,0.86490623,0.42015932,2,7,0,1229.4649,0.24852834,0.069389674
-1226.9866,0.98178361,0.42015932,3,9,0,1227.5615,0.16287121,0.084999893
-1228.1582,0.9083487,0.42015932,3,15,0,1229.2652,0.2542099,0.065721996
-1228.2809,0.99833401,0.42015932,3,7,0,1228.8003,0.32567785,0.073032386
-1227.8997,0.99546147,0.42015932,3,7,0,1228.8855,0.2684366,0.065898163
-1227.2991,0.93672133,0.42015932,2,3,0,1228.4073,0.3008534,0.069380399
-1227.021,0.9972271,0.42015932,4,15,0,1227.4029,0.28675904,0.071478767
-1226.427,0.99163464,0.42015932,2,3,0,1227.1205,0.23259668,0.07361532
-1226.4651,0.99133699,0.42015932,2,3,0,1226.5107,0.243369,0.074242118
-1226.2945,0.99490638,0.42015932,3,7,0,1226.5259,0.20279017,0.078293366
-1226.3465,0.98061927,0.42015932,3,9,0,1227.2674,0.16164813,0.079854965
-1226.4456,0.98247261,0.42015932,3,7,0,1226.5289,0.22128304,0.078072601
-1226.5242,0.99972724,0.42015932,3,11,0,1226.6097,0.1454408,0.079453503
-1226.5546,0.9994089,0.42015932,3,11,0,1226.6042,0.22414683,0.072563869
-1229.0133,0.86907751,0.42015932,2,7,0,1230.3915,0.29443248,0.062437645
-1229.1415,0.95454526,0.42015932,3,7,0,1229.9153,0.35769048,0.070912237
-1228.6058,0.96606742,0.42015932,2,3,0,1229.7474,0.26402998,0.064310647
-1228.2478,0.98994068,0.42015932,4,15,0,1229.4905,0.046249922,0.087361902
-1227.4411,0.99855011,0.42015932,3,7,0,1228.6494,0.11519142,0.088266567
-1227.3862,1,0.42015932,1,1,0,1227.4714,0.11274606,0.088045591
-1227.5916,0.99123905,0.42015932,3,7,0,1227.6284,0.12192196,0.088726686
-1228.5662,0.97969234,0.42015932,3,11,0,1229.5357,0.30357032,0.063344667
-1227.4647,0.99952647,0.42015932,3,7,0,1228.8365,0.29684227,0.073892524
-1226.8231,0.94797606,0.42015932,3,11,0,1228.2133,0.17161906,0.083870582
-1228.6999,0.95317701,0.42015932,3,7,0,1229.258,0.030943033,0.090196373
-1227.3743,0.99683226,0.42015932,3,7,0,1229.7361,0.093936159,0.087588549
-1226.5554,0.92488309,0.42015932,2,5,0,1228.3284,0.1607657,0.077049672
-1226.2849,1,0.42015932,2,3,0,1226.5563,0.17660607,0.078281435
-1228.9954,0.93671693,0.42015932,2,5,0,1230.0681,0.029927676,0.092737906
-1227.4984,0.88861229,0.42015932,3,7,0,1230.2928,0.16755856,0.072598278
-1227.8057,0.94457994,0.42015932,1,1,0,1227.9922,0.16980746,0.071596634
-1226.949,1,0.42015932,1,1,0,1227.651,0.18072996,0.073326284
-1226.6154,0.99829926,0.42015932,3,7,0,1226.9727,0.20992365,0.080302147
-1226.4361,1,0.42015932,2,3,0,1226.5944,0.20085832,0.079903131
-1226.4918,0.99653173,0.42015932,2,7,0,1226.554,0.20997667,0.079542466
-1226.5026,0.97977809,0.42015932,2,3,0,1226.7878,0.21597903,0.079063842
-1227.2617,0.95919675,0.42015932,3,11,0,1227.6186,0.10618844,0.080180571
-1227.5823,0.98468494,0.42015932,3,11,0,1228.1856,0.30523261,0.073038966
-1226.2846,0.99964508,0.42015932,3,7,0,1228.2681,0.20149452,0.075982059
-1226.2936,0.98206458,0.42015932,3,9,0,1227.2467,0.17873363,0.079639719
-1226.5999,0.98514478,0.42015932,2,7,0,1226.741,0.15562698,0.083272675
-1226.4781,0.9997549,0.42015932,3,11,0,1226.6162,0.24038537,0.075697907
-1227.593,0.8975442,0.42015932,2,7,0,1228.8479,0.11623251,0.077364669
-1226.683,0.96343242,0.42015932,2,3,0,1228.0282,0.14624622,0.077915887
-1226.5347,0.99929092,0.42015932,4,15,0,1226.8232,0.16670016,0.082510811
-1226.5468,0.93745758,0.42015932,1,3,0,1227.1291,0.14501524,0.079249774
-1226.6253,0.98226084,0.42015932,2,3,0,1226.7594,0.18616179,0.082088805
-1226.3535,1,0.42015932,2,3,0,1226.6541,0.17245359,0.077541335
-1226.3641,0.95701262,0.42015932,1,3,0,1226.7437,0.19760524,0.079546499
-1228.2075,0.92492788,0.42015932,3,9,0,1228.9807,0.049384805,0.086272002
-1228.8839,0.94900205,0.42015932,2,3,0,1229.0654,0.040350066,0.083890625
-1227.035,0.78273007,0.42015932,3,11,0,1232.3575,0.28011583,0.07396325
-1226.5944,0.99981165,0.42015932,2,7,0,1227.3969,0.16132609,0.076727979
-1226.9138,0.91807539,0.42015932,2,5,0,1227.9807,0.11678298,0.085221699
-1226.8638,0.99777093,0.42015932,2,3,0,1226.9504,0.11375876,0.084216076
-1226.9407,0.99953748,0.42015932,2,3,0,1226.9825,0.11495179,0.085358067
-1226.4541,0.9829107,0.42015932,2,7,0,1227.1853,0.15113175,0.079393702
-1226.5462,0.93118348,0.42015932,2,3,0,1227.048,0.1775021,0.082122466
-1226.8572,0.92512605,0.42015932,3,7,0,1227.3761,0.19169426,0.082818585
-1226.9917,0.99413118,0.42015932,2,7,0,1227.1126,0.18442799,0.083830288
-1228.0586,0.95749817,0.42015932,3,7,0,1228.131,0.073621926,0.08153858
-1229.9407,0.98571633,0.42015932,3,7,0,1230.2536,0.32595719,0.059813804
-1227.8214,1,0.42015932,3,15,0,1230.0263,0.065379907,0.084991714
-1227.3788,0.85707243,0.42015932,2,5,0,1229.1461,0.1216451,0.087919195
-1226.9234,0.9881535,0.42015932,3,9,0,1227.7961,0.21756979,0.071044747
-1227.6199,0.96685287,0.42015932,2,3,0,1227.7924,0.22377694,0.068497601
-1227.8077,0.95299659,0.42015932,3,11,0,1229.7549,0.11054604,0.089729905
-1226.3833,0.8308381,0.42015932,3,7,0,1229.5605,0.15678857,0.080688758
-1226.5475,0.95730631,0.42015932,3,15,0,1227.1394,0.2390095,0.072372245
-1226.4132,0.99944315,0.42015932,2,7,0,1226.6945,0.22438141,0.073716771
-1227.8277,0.84165687,0.42015932,2,3,0,1227.8313,0.28401772,0.077374952
-1227.3079,0.99978309,0.42015932,2,5,0,1228.6119,0.29523659,0.073092986
-1226.9764,0.98669335,0.42015932,4,15,0,1227.6017,0.18590837,0.072833192
-1226.8914,0.99921338,0.42015932,3,11,0,1227.3137,0.14988364,0.0850949
-1226.7602,0.99321861,0.42015932,3,15,0,1227.7735,0.21051009,0.072097943
-1227.0155,0.98012057,0.42015932,3,15,0,1227.3518,0.17809259,0.084306916
-1226.728,0.97834173,0.42015932,2,3,0,1227.3319,0.16984492,0.083506753
