# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = CFBVoP_WinProb_model
# start_datetime = 2026-09-17 19:01:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 2500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/sapj88b0.json
# init = 2 (Default)
# random
#   seed = 802
# output
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/CFBVoP_WinProbfx96ckxl/CFBVoP_WinProb-20260917150155_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=CFBVoP_WinProb.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_score
-1226.7167,0.94265953,0.5306553,3,7,0,1229.6425,0.18131684,0.082843074
-1227.5289,0.93218051,0.5306553,2,7,0,1228.5833,0.21940948,0.068980492
-1227.0557,0.9281922,0.5306553,2,3,0,1228.1703,0.25846307,0.077429022
-1227.0666,0.99947362,0.5306553,2,3,0,1227.1325,0.20540168,0.07120522
-1228.6894,0.87928464,0.5306553,2,3,0,1228.7565,0.19487007,0.067845031
-1226.4199,1,0.5306553,2,3,0,1228.5327,0.20460148,0.074351607
-1227.3375,0.60900703,0.5306553,2,7,0,1230.0717,0.14273789,0.087179817
-1228.4547,0.92032259,0.5306553,3,7,0,1228.8301,0.33665963,0.071812452
-1229.8897,0.70963039,0.5306553,3,15,0,1232.0937,0.12642126,0.094224705
-1229.2889,0.99832296,0.5306553,3,7,0,1230.1899,0.02916452,0.084318386
-1228.4166,1,0.5306553,2,3,0,1229.2037,0.047829558,0.084819982
-1227.0253,0.99270699,0.5306553,2,7,0,1229.3218,0.20942843,0.082171622
-1226.5876,0.93042504,0.5306553,2,7,0,1228.0981,0.13536378,0.080738112
-1226.3362,1,0.5306553,3,11,0,1226.5641,0.20565906,0.075074879
-1226.3116,0.97786785,0.5306553,2,3,0,1226.4885,0.19686643,0.075842423
-1228.1227,0.66126419,0.5306553,2,7,0,1229.9261,0.075584584,0.080938044
-1228.1227,0.55258758,0.5306553,1,1,0,1229.7371,0.075584584,0.080938044
-1228.3021,1,0.5306553,2,3,0,1228.5253,0.14473281,0.089920722
-1229.0041,0.88898435,0.5306553,2,5,0,1230.1329,0.19581937,0.088358457
-1226.6843,1,0.5306553,2,3,0,1228.8393,0.13683178,0.083961993
-1226.662,0.9205518,0.5306553,2,7,0,1227.9355,0.14912739,0.077694219
-1227.7145,0.74189769,0.5306553,1,1,0,1227.7319,0.13153427,0.075285752
-1227.8645,0.92927016,0.5306553,2,5,0,1230.3715,0.068151813,0.089125678
-1227.6864,0.93376828,0.5306553,4,15,0,1228.6485,0.079271581,0.082502299
-1227.1782,1,0.5306553,1,1,0,1227.588,0.095655115,0.083114905
-1226.6476,0.91788463,0.5306553,2,7,0,1227.8262,0.21385594,0.080137344
-1226.6215,1,0.5306553,2,3,0,1226.7842,0.19706518,0.073563921
-1226.308,0.99564508,0.5306553,2,7,0,1227.4624,0.17151969,0.078491531
-1226.2991,0.99299508,0.5306553,2,3,0,1226.3456,0.1781304,0.079758341
-1226.3148,0.98089605,0.5306553,2,7,0,1227.1033,0.21736932,0.076896002
-1226.3148,0.59040657,0.5306553,1,3,0,1228.3488,0.21736932,0.076896002
-1226.4114,0.99803512,0.5306553,2,3,0,1226.432,0.22211474,0.073765071
-1226.4114,0.69855106,0.5306553,1,3,0,1227.8321,0.22211474,0.073765071
-1226.5462,0.99533948,0.5306553,1,3,0,1226.7004,0.24368419,0.072465763
-1226.5102,0.97589151,0.5306553,3,7,0,1226.7877,0.18997156,0.081181277
-1226.6159,0.98524522,0.5306553,2,7,0,1226.7315,0.20495486,0.080712598
-1226.3116,0.97490963,0.5306553,1,3,0,1226.7641,0.1742293,0.077966726
-1226.9584,0.90386174,0.5306553,2,7,0,1228.152,0.20011678,0.07192026
-1226.8744,0.99393174,0.5306553,2,7,0,1228.2639,0.14966033,0.085018747
-1226.8006,1,0.5306553,2,3,0,1226.9376,0.11773832,0.082058673
-1226.5985,0.99592632,0.5306553,2,7,0,1227.3877,0.25422606,0.074540077
-1226.5534,0.9792745,0.5306553,2,7,0,1226.9687,0.17781193,0.075389625
-1229.1086,0.6961657,0.5306553,2,3,0,1229.2991,0.12268107,0.07282406
-1227.8763,0.99865917,0.5306553,2,7,0,1230.0386,0.12854193,0.089455771
-1227.2854,1,0.5306553,2,3,0,1227.85,0.093678852,0.082418575
-1226.5584,0.98536812,0.5306553,2,3,0,1227.3677,0.13766282,0.082371084
-1227.2252,0.920178,0.5306553,2,3,0,1227.3566,0.092299272,0.083588032
-1227.315,0.91109928,0.5306553,2,3,0,1228.2519,0.11949909,0.087676987
-1226.5436,0.70669046,0.5306553,2,7,0,1230.2081,0.24151056,0.072439398
-1226.61,0.98692444,0.5306553,1,1,0,1226.6139,0.23993409,0.071859479
-1226.9278,0.98151503,0.5306553,1,3,0,1227.2898,0.27876634,0.070673169
-1227.4313,0.96797077,0.5306553,2,3,0,1227.5062,0.3082589,0.069268202
-1229.6878,0.48935226,0.5306553,1,3,0,1231.3485,0.31857591,0.078297913
-1229.0819,1,0.5306553,1,1,0,1230.1061,0.30506429,0.078465157
-1229.7395,0.92551994,0.5306553,3,7,0,1231.7166,0.080151266,0.075916059
-1228.0808,0.99769473,0.5306553,2,5,0,1230.4523,0.10198544,0.090799513
-1227.0843,0.92564679,0.5306553,2,3,0,1228.8359,0.14276228,0.086189388
-1227.4739,0.76160129,0.5306553,2,3,0,1229.3275,0.1197054,0.077381701
-1226.7808,0.99394738,0.5306553,2,7,0,1227.5652,0.15152247,0.07672169
-1226.336,0.99058585,0.5306553,2,3,0,1226.8777,0.16875094,0.080430403
-1226.3065,0.99732455,0.5306553,3,7,0,1226.4777,0.17009491,0.079676533
-1226.2576,0.96741313,0.5306553,2,7,0,1226.4836,0.19537327,0.078136948
-1227.1297,0.82066369,0.5306553,2,3,0,1227.3307,0.21227922,0.082322941
-1226.2511,0.99933712,0.5306553,2,3,0,1227.1502,0.19396005,0.077311675
-1226.8381,0.85657226,0.5306553,2,3,0,1227.0326,0.19813557,0.082286586
-1226.4393,1,0.5306553,2,3,0,1226.7786,0.17620903,0.081430188
-1227.3528,0.75810199,0.5306553,1,3,0,1227.913,0.13128364,0.076495985
-1229.2375,0.51142662,0.5306553,2,3,0,1233.4893,0.30488147,0.07886433
-1227.3996,1,0.5306553,2,3,0,1228.8317,0.27249191,0.077201946
-1226.2697,0.97614134,0.5306553,3,9,0,1227.8284,0.17968086,0.078833666
-1226.2697,0.76262987,0.5306553,1,3,0,1227.2378,0.17968086,0.078833666
-1226.5945,0.63238735,0.5306553,2,3,0,1229.6196,0.24617917,0.072032822
-1228.0152,0.96352925,0.5306553,4,15,0,1228.088,0.33231206,0.066955701
-1226.5135,0.75313341,0.5306553,2,7,0,1230.1333,0.15008487,0.078789022
-1226.4338,0.97014174,0.5306553,2,3,0,1226.778,0.15042645,0.080027957
-1226.6029,0.95875699,0.5306553,2,7,0,1226.9782,0.16107182,0.076701658
-1227.4122,0.90710303,0.5306553,2,7,0,1228.2908,0.30721801,0.070615431
-1226.2837,0.98895475,0.5306553,4,15,0,1229.0086,0.21393919,0.076068937
-1226.2837,0.80208729,0.5306553,1,3,0,1227.0896,0.21393919,0.076068937
-1227.3432,0.75581922,0.5306553,1,3,0,1227.5833,0.17244728,0.072657168
-1226.8681,0.99335849,0.5306553,2,5,0,1227.8928,0.21746651,0.071271188
-1228.0725,0.72130972,0.5306553,1,1,0,1228.0997,0.20693876,0.068356197
-1226.2861,0.93715224,0.5306553,2,7,0,1228.9664,0.17541457,0.079335125
-1227.8418,0.79283557,0.5306553,2,7,0,1228.9446,0.07593218,0.08958363
-1226.4259,0.99606703,0.5306553,3,7,0,1227.9211,0.1715593,0.076883846
-1226.4259,0.94141525,0.5306553,1,1,0,1226.6016,0.1715593,0.076883846
-1226.2751,1,0.5306553,1,3,0,1226.4392,0.17748731,0.078857205
-1227.9622,0.69330672,0.5306553,2,7,0,1229.1013,0.25929604,0.08057552
-1226.5357,1,0.5306553,1,3,0,1227.6101,0.23319768,0.077418839
-1226.3772,0.99995036,0.5306553,2,7,0,1226.6983,0.16668384,0.077969807
-1226.9179,0.89331836,0.5306553,1,3,0,1226.9363,0.15379759,0.075831702
-1226.4803,0.9999076,0.5306553,1,3,0,1227.0064,0.15122252,0.078994356
-1229.0884,0.38107454,0.5306553,2,3,0,1230.8252,0.24853216,0.084288051
-1226.2832,0.95308186,0.5306553,1,3,0,1229.1882,0.17560068,0.078594903
-1226.6509,0.98030198,0.5306553,3,7,0,1226.7063,0.12803414,0.081921423
-1226.5932,0.82312137,0.5306553,2,7,0,1228.069,0.2472591,0.075911083
-1226.509,0.92340432,0.5306553,2,7,0,1227.4685,0.20061628,0.080424808
-1227.0129,0.89268645,0.5306553,3,7,0,1227.9748,0.16266946,0.085115593
-1226.8182,0.95131323,0.5306553,2,3,0,1227.5759,0.17314388,0.074466667
-1228.1185,0.90065862,0.5306553,2,3,0,1228.1355,0.23677524,0.08313674
-1227.7626,0.97416048,0.5306553,3,7,0,1228.8525,0.26255313,0.06646543
-1227.4347,0.99645263,0.5306553,3,7,0,1228.0456,0.30772475,0.068946099
-1226.2489,0.90296133,0.5306553,2,5,0,1228.0956,0.19512566,0.077433546
-1226.362,0.99007419,0.5306553,2,7,0,1226.4703,0.15931018,0.0798097
-1226.4966,0.91782835,0.5306553,2,3,0,1226.8039,0.16697229,0.07679798
-1226.3866,1,0.5306553,2,3,0,1226.4925,0.20853109,0.078844286
-1226.4633,0.99879978,0.5306553,3,7,0,1226.5097,0.1520283,0.079082627
-1226.3795,0.99779735,0.5306553,2,7,0,1226.8435,0.22737578,0.076491921
-1226.282,0.99894397,0.5306553,2,7,0,1226.5268,0.17729945,0.078260995
-1226.282,0.92123898,0.5306553,1,3,0,1226.6306,0.17729945,0.078260995
-1227.7039,0.71508788,0.5306553,2,3,0,1228.0198,0.18763863,0.085898715
-1226.5333,0.99604876,0.5306553,2,5,0,1228.242,0.21042221,0.073272014
-1226.3256,0.99717365,0.5306553,4,15,0,1226.6012,0.19921345,0.075531114
-1226.5322,0.9586935,0.5306553,1,3,0,1226.5499,0.18506237,0.074917558
-1226.4222,0.99242912,0.5306553,2,7,0,1227.2301,0.23484165,0.073809527
-1227.1904,0.95358737,0.5306553,2,7,0,1227.3448,0.27331121,0.068388242
-1227.45,0.91311004,0.5306553,3,7,0,1229.4144,0.25519328,0.067656592
-1226.3683,0.96602985,0.5306553,3,7,0,1227.6959,0.226557,0.074364008
-1226.424,0.95179299,0.5306553,2,7,0,1227.0468,0.21382811,0.078668751
-1227.0767,0.97192176,0.5306553,2,7,0,1227.3444,0.23257817,0.069766694
-1226.7481,0.99393681,0.5306553,2,7,0,1227.5276,0.21937531,0.080155234
-1228.0524,0.95456579,0.5306553,2,7,0,1228.583,0.054994171,0.086033523
-1227.5965,0.81627543,0.5306553,2,7,0,1230.1134,0.14962307,0.087751596
-1228.8853,0.83195436,0.5306553,3,7,0,1229.6914,0.23336361,0.085190517
-1226.2542,0.99729882,0.5306553,2,3,0,1229.0156,0.20153344,0.077326825
-1226.2793,0.99837936,0.5306553,2,7,0,1226.298,0.17612435,0.078803934
-1226.5754,0.95234518,0.5306553,2,5,0,1227.0882,0.2264057,0.072358034
-1226.3735,0.97356912,0.5306553,2,7,0,1226.9202,0.22681773,0.076482184
-1227.0377,0.90932824,0.5306553,2,5,0,1228.5152,0.12818014,0.086263004
-1227.0964,0.99879577,0.5306553,2,3,0,1227.2698,0.10235276,0.085826651
-1228.7725,0.89063573,0.5306553,2,3,0,1230.7155,0.048676375,0.092926946
-1229.4661,0.95114423,0.5306553,2,3,0,1229.7147,0.0060472214,0.091220641
-1228.1795,0.94599842,0.5306553,2,3,0,1229.9195,0.12186431,0.090565653
-1229.2544,0.50703357,0.5306553,2,3,0,1231.5757,0.042972435,0.081999143
-1227.7415,0.996738,0.5306553,2,7,0,1230.1313,0.23024765,0.0827131
-1228.036,0.92677538,0.5306553,1,1,0,1228.369,0.23899678,0.082726288
-1228.4966,0.96346312,0.5306553,2,3,0,1228.8593,0.24714073,0.083116051
-1226.8463,1,0.5306553,1,1,0,1228.0991,0.21500639,0.08099112
-1228.5398,0.95161693,0.5306553,3,7,0,1230.4305,0.092258292,0.092379001
-1226.8004,0.98165486,0.5306553,2,7,0,1230.0207,0.11975572,0.084164753
-1226.264,0.95988747,0.5306553,2,7,0,1227.0941,0.19370151,0.078437375
-1226.4487,0.96790529,0.5306553,2,7,0,1227.8192,0.23988932,0.073756064
-1226.8429,0.88113896,0.5306553,2,7,0,1227.7591,0.14505413,0.07712619
-1227.2987,0.99588416,0.5306553,3,7,0,1227.6392,0.30175823,0.070828234
-1227.1884,0.99347324,0.5306553,3,11,0,1228.105,0.092747582,0.084950398
-1226.5414,0.99421511,0.5306553,2,7,0,1227.8913,0.13779832,0.081761731
-1227.7344,0.88973361,0.5306553,2,3,0,1227.8521,0.13430551,0.088813791
-1227.1278,0.80498029,0.5306553,3,15,0,1229.8223,0.17798691,0.072904413
-1226.5635,0.83465932,0.5306553,2,3,0,1228.5765,0.17734539,0.075370628
-1226.7643,0.94879907,0.5306553,3,7,0,1227.2702,0.1900383,0.073375994
-1228.1349,0.97657427,0.5306553,3,7,0,1228.5893,0.32552892,0.065172705
-1226.7278,0.87693024,0.5306553,2,3,0,1228.8846,0.26202776,0.071373406
-1227.0047,0.98587522,0.5306553,2,3,0,1227.0351,0.2855584,0.070984056
-1228.6969,0.64551815,0.5306553,2,3,0,1229.1822,0.25127556,0.064653802
-1226.8707,1,0.5306553,2,3,0,1228.4954,0.26031482,0.076138405
-1226.4771,0.99357833,0.5306553,2,7,0,1227.7874,0.14496539,0.080519867
-1226.317,0.99867152,0.5306553,2,7,0,1226.556,0.2103236,0.077868474
-1226.5289,0.97646045,0.5306553,3,7,0,1226.775,0.24406563,0.072690774
-1226.5053,0.97052763,0.5306553,1,3,0,1226.734,0.24402933,0.075376818
-1226.5053,0.61331739,0.5306553,2,7,0,1230.1133,0.24402933,0.075376818
-1227.0109,0.94251493,0.5306553,3,7,0,1229.5273,0.28495025,0.070538897
-1226.5038,0.88905454,0.5306553,3,7,0,1227.8555,0.18637587,0.074989239
-1226.7679,0.87844626,0.5306553,2,3,0,1227.4398,0.23730633,0.078455693
-1226.3528,0.99950005,0.5306553,2,3,0,1226.8324,0.22422086,0.074569971
-1228.0097,0.95095977,0.5306553,2,7,0,1228.6963,0.32778963,0.066167123
-1228.3865,0.82825358,0.5306553,2,3,0,1229.4348,0.272739,0.064502248
-1229.4148,0.77378129,0.5306553,1,1,0,1229.5676,0.27047763,0.062441705
-1227.5209,1,0.5306553,2,3,0,1229.0815,0.30065617,0.073534919
-1227.6497,0.81471146,0.5306553,2,3,0,1229.4707,0.30536856,0.073437845
-1227.4103,0.75098839,0.5306553,2,3,0,1230.0215,0.26846385,0.077746107
-1226.4193,0.94751855,0.5306553,2,3,0,1227.7911,0.23695006,0.075227561
-1226.4485,0.93660033,0.5306553,2,3,0,1226.7864,0.22424999,0.077757426
-1226.3154,0.99463268,0.5306553,2,3,0,1226.5003,0.21950046,0.075238239
-1226.3154,0.86722323,0.5306553,2,3,0,1226.8463,0.21950046,0.075238239
-1227.2028,0.85084286,0.5306553,3,7,0,1228.4797,0.17515712,0.072880173
-1226.3667,1,0.5306553,2,3,0,1227.1058,0.22436765,0.076771209
-1226.5775,0.90759552,0.5306553,2,7,0,1227.1709,0.13770043,0.080301668
-1227.3781,0.89019601,0.5306553,2,7,0,1228.8515,0.28487901,0.075389716
-1228.5313,0.98870366,0.5306553,2,3,0,1228.8022,0.29906586,0.063500668
-1226.7939,0.97961923,0.5306553,2,3,0,1228.7033,0.26713564,0.071014894
-1226.8348,0.93779831,0.5306553,2,7,0,1229.9406,0.11803653,0.084442867
-1227.4994,0.88380779,0.5306553,2,3,0,1227.8391,0.088835459,0.081804127
-1229.3147,0.96747661,0.5306553,2,7,0,1231.4523,0.37733427,0.066453623
-1226.626,0.99572959,0.5306553,2,7,0,1230.5586,0.19970873,0.073370573
-1227.1976,0.88089353,0.5306553,2,7,0,1228.2518,0.2703254,0.068349596
-1227.8135,0.93611368,0.5306553,2,3,0,1227.8412,0.25512245,0.066571051
-1227.1421,0.96727225,0.5306553,2,3,0,1228.19,0.28855453,0.069305344
-1227.4167,0.83023686,0.5306553,1,3,0,1228.2161,0.23295719,0.068620308
-1226.9213,1,0.5306553,2,7,0,1227.4105,0.23093896,0.079856894
-1227.4974,0.92550061,0.5306553,2,3,0,1227.5588,0.18656694,0.071142593
-1227.3571,1,0.5306553,2,7,0,1227.4768,0.23354049,0.081250334
-1226.4686,0.91992305,0.5306553,2,3,0,1228.1755,0.18143746,0.081402603
-1227.1775,0.90079106,0.5306553,2,5,0,1227.4906,0.17860882,0.072691685
-1226.6054,1,0.5306553,2,7,0,1227.2976,0.18639672,0.08196636
-1228.3418,0.89646489,0.5306553,3,7,0,1229.1777,0.042691559,0.088751151
-1229.058,0.8570575,0.5306553,2,3,0,1229.4146,0.099433231,0.093560358
-1230.3565,0.8345613,0.5306553,2,3,0,1230.64,0.0049413516,0.084922489
-1228.4397,0.96075861,0.5306553,2,7,0,1232.0734,0.29298144,0.078199365
-1227.4565,1,0.5306553,1,1,0,1228.3994,0.26728383,0.078066475
-1226.6304,1,0.5306553,2,3,0,1227.2494,0.20675681,0.072925844
-1230.0584,0.72407667,0.5306553,3,7,0,1230.2075,0.36393223,0.073085273
-1227.819,0.96585437,0.5306553,2,3,0,1230.1251,0.31670918,0.06642557
-1226.3645,0.96840314,0.5306553,4,15,0,1228.6165,0.22807305,0.076035984
-1226.6908,0.97653619,0.5306553,2,7,0,1227.7304,0.12599595,0.083184838
-1227.1216,0.96124323,0.5306553,2,3,0,1227.2082,0.096348073,0.084391807
-1226.3062,0.99355126,0.5306553,2,7,0,1227.9615,0.20818598,0.077937465
-1226.4767,0.98490453,0.5306553,2,3,0,1226.5121,0.16763079,0.076880318
-1226.9227,0.83435203,0.5306553,2,3,0,1227.8688,0.16927877,0.084422379
-1226.3334,0.99493881,0.5306553,2,7,0,1227.0842,0.16494287,0.080113178
-1226.2874,0.9675081,0.5306553,2,3,0,1226.5273,0.18098154,0.079478831
-1226.3405,0.9010775,0.5306553,2,3,0,1226.9477,0.16667256,0.080458844
-1226.589,0.93667527,0.5306553,2,7,0,1226.8385,0.17239389,0.075664284
-1226.9826,0.83223532,0.5306553,1,3,0,1227.8876,0.22638232,0.080548017
-1227.6171,0.7214203,0.5306553,2,7,0,1229.919,0.16569879,0.086998137
-1228.9536,0.70036062,0.5306553,1,1,0,1229.1111,0.19555184,0.088275099
-1229.1792,0.9802661,0.5306553,2,3,0,1229.4279,0.078210995,0.077375788
-1228.3828,0.9977137,0.5306553,2,3,0,1230.0062,0.098845822,0.09179196
-1228.2125,0.98479863,0.5306553,2,3,0,1228.9589,0.059364063,0.090711847
-1228.281,0.95675021,0.5306553,3,7,0,1229.3778,0.052907857,0.09057001
-1226.9047,0.99497887,0.5306553,3,7,0,1228.8132,0.11572811,0.085054092
-1226.6343,0.9391777,0.5306553,2,7,0,1228.148,0.25748671,0.072276137
-1226.8501,0.86923696,0.5306553,3,7,0,1227.5829,0.27555506,0.071589953
-1226.3726,0.98053535,0.5306553,2,7,0,1227.9831,0.16179412,0.078800427
-1226.3048,1,0.5306553,2,3,0,1226.3644,0.17630771,0.079883288
-1226.2609,0.91938978,0.5306553,2,3,0,1226.7918,0.18573993,0.078662898
-1227.0735,0.88155413,0.5306553,2,7,0,1227.4647,0.1569121,0.085617618
-1226.8887,0.96600165,0.5306553,2,3,0,1227.5286,0.12706919,0.085374329
-1228.0316,0.86213645,0.5306553,2,3,0,1228.7722,0.055931919,0.088663731
-1226.6384,0.94111298,0.5306553,4,15,0,1231.5888,0.1299651,0.081353924
-1227.4068,0.77433851,0.5306553,1,3,0,1228.0233,0.18047555,0.085497562
-1227.1044,0.99770308,0.5306553,2,7,0,1227.4795,0.16213475,0.074310402
-1227.381,0.98380817,0.5306553,2,7,0,1227.6258,0.19565908,0.084407383
-1226.4122,0.86857597,0.5306553,2,3,0,1228.1036,0.16931404,0.077255205
-1226.993,0.99455907,0.5306553,3,7,0,1227.1132,0.11159155,0.085622789
-1229.2061,0.9284564,0.5306553,3,7,0,1229.458,0.024184279,0.093373039
-1229.583,0.82013653,0.5306553,2,3,0,1230.2702,0.073536252,0.095476889
-1230.0611,0.98990977,0.5306553,2,3,0,1230.4897,-0.0082958095,0.08990928
-1228.9917,0.97269272,0.5306553,3,11,0,1232.1482,0.36495278,0.068154999
-1228.8195,0.94821932,0.5306553,3,7,0,1229.7087,0.02887531,0.087289231
-1228.2936,0.86239502,0.5306553,2,3,0,1229.4759,0.079355122,0.091690604
-1226.3657,1,0.5306553,3,7,0,1228.2149,0.16710232,0.07806987
-1226.7232,0.87248257,0.5306553,3,7,0,1227.732,0.12787564,0.080486727
-1226.5703,0.99067989,0.5306553,2,3,0,1226.859,0.13691494,0.082519748
-1226.6063,0.9940404,0.5306553,1,1,0,1226.6127,0.13193281,0.082276859
-1226.3584,0.96676904,0.5306553,2,7,0,1227.01,0.17569394,0.077114088
-1226.6573,0.96907688,0.5306553,3,7,0,1226.8605,0.22355479,0.071976677
-1226.796,0.97124995,0.5306553,1,3,0,1227.3259,0.27218714,0.072394526
-1226.9842,0.97373102,0.5306553,1,1,0,1226.9913,0.28377806,0.072228547
-1227.0674,0.97984886,0.5306553,3,7,0,1227.4331,0.25666495,0.069076472
-1227.2667,0.89374589,0.5306553,2,3,0,1227.9777,0.27066872,0.068034376
-1227.2667,0.89056822,0.5306553,2,3,0,1228.2259,0.27066872,0.068034376
-1228.4175,0.76278335,0.5306553,2,3,0,1228.6382,0.32404396,0.073891747
-1227.7017,0.89467964,0.5306553,2,3,0,1229.7515,0.32108591,0.068921465
-1228.3023,0.79892239,0.5306553,2,3,0,1228.7636,0.28639403,0.064344989
-1227.4997,0.90285485,0.5306553,4,15,0,1229.1007,0.29315888,0.067115987
-1226.5792,0.94815916,0.5306553,2,3,0,1227.9281,0.24659529,0.075873704
-1226.3642,0.99849298,0.5306553,2,7,0,1226.7562,0.22132058,0.077180971
-1226.5119,0.98705023,0.5306553,2,7,0,1226.7998,0.14944337,0.078908812
-1227.2842,0.7315743,0.5306553,2,3,0,1228.7044,0.15679517,0.074176811
-1227.0795,1,0.5306553,2,3,0,1227.4193,0.15900793,0.074684622
-1226.599,1,0.5306553,1,1,0,1226.9841,0.16634685,0.076182487
-1226.543,0.99814652,0.5306553,2,7,0,1227.1454,0.25142224,0.073866913
-1227.3962,0.75764927,0.5306553,1,3,0,1227.9648,0.19576063,0.070790265
-1226.6329,0.91006201,0.5306553,3,7,0,1228.2945,0.19171369,0.073871388
-1227.5705,0.89180388,0.5306553,2,7,0,1227.8869,0.20217869,0.084500328
-1226.4622,0.88970467,0.5306553,2,3,0,1228.5027,0.20939804,0.079383999
-1229.2618,0.8877985,0.5306553,3,7,0,1231.2934,0.31364679,0.061476607
-1227.4758,0.98817632,0.5306553,2,3,0,1229.7324,0.3092456,0.068666436
-1227.2102,1,0.5306553,4,15,0,1227.5496,0.28991315,0.068801625
-1228.1613,0.91547655,0.5306553,2,3,0,1228.3691,0.29883966,0.064570989
-1229.1988,0.9884564,0.5306553,2,3,0,1229.2952,0.37483496,0.065726241
-1227.8781,0.70428342,0.5306553,3,7,0,1231.642,0.3215472,0.066459181
-1227.4172,0.93505638,0.5306553,2,3,0,1228.3934,0.26414112,0.067534808
-1227.2292,0.99878613,0.5306553,2,3,0,1227.5809,0.2486022,0.068622943
-1226.261,0.94846667,0.5306553,2,7,0,1230.9657,0.18440987,0.077927023
-1227.1093,0.96534201,0.5306553,2,7,0,1227.7796,0.10058824,0.085743526
-1226.3259,0.97237693,0.5306553,2,7,0,1227.6859,0.22222221,0.075137537
-1226.4591,0.96654697,0.5306553,2,7,0,1227.0006,0.17235914,0.081744043
-1226.544,0.99536823,0.5306553,2,3,0,1226.5612,0.14271999,0.079710981
-1227.0319,0.99352291,0.5306553,2,5,0,1227.2495,0.11133968,0.085948999
-1226.642,0.98765175,0.5306553,2,3,0,1227.1818,0.13040865,0.0829754
-1226.3668,0.99848092,0.5306553,3,7,0,1226.7403,0.16967031,0.080910612
-1227.3005,0.92411536,0.5306553,2,7,0,1227.7004,0.12273844,0.087571984
-1226.4792,0.79910547,0.5306553,2,3,0,1228.8506,0.14526328,0.080332986
-1226.2822,1,0.5306553,2,7,0,1226.4967,0.1831337,0.079322785
-1226.7864,0.85867038,0.5306553,2,3,0,1226.9664,0.15772718,0.076040531
-1226.6512,1,0.5306553,2,3,0,1226.8423,0.15667615,0.076881246
-1228.6323,0.66960278,0.5306553,1,3,0,1228.6648,0.1311947,0.073015686
-1226.7642,1,0.5306553,2,3,0,1228.2521,0.19211046,0.082384609
-1226.9221,0.97693595,0.5306553,2,7,0,1227.1359,0.21053482,0.081681017
-1227.4569,0.95337835,0.5306553,2,5,0,1227.8982,0.19286993,0.084833946
-1226.4073,0.99132711,0.5306553,2,7,0,1228.0709,0.22251796,0.073801344
-1226.9298,0.95366168,0.5306553,4,15,0,1227.6019,0.27990865,0.070892468
-1226.9184,0.99790575,0.5306553,3,7,0,1227.0673,0.27813187,0.070710821
-1226.3216,0.99381702,0.5306553,2,5,0,1227.1356,0.22257683,0.075916424
-1226.7034,0.94208537,0.5306553,2,7,0,1227.6415,0.14623182,0.084131165
-1226.7034,0.81602547,0.5306553,1,3,0,1227.9847,0.14623182,0.084131165
-1226.7013,0.96924117,0.5306553,2,7,0,1228.1074,0.21229308,0.072273422
-1226.3322,0.94167045,0.5306553,2,7,0,1227.2907,0.17780962,0.077204922
-1226.9713,0.96211215,0.5306553,2,7,0,1227.6402,0.10640802,0.084626057
-1226.3681,0.96897281,0.5306553,2,5,0,1228.6092,0.22453278,0.074304343
-1226.7673,0.94220441,0.5306553,2,3,0,1226.8436,0.25513854,0.076182475
-1226.6135,0.99908708,0.5306553,1,3,0,1226.9222,0.25788577,0.073429046
-1227.4689,0.87341498,0.5306553,2,3,0,1227.7016,0.21661236,0.069303103
-1227.0409,0.8293985,0.5306553,2,3,0,1229.1757,0.26483525,0.076517345
-1228.5962,0.66542718,0.5306553,1,1,0,1228.6152,0.28811417,0.079189473
-1228.2973,0.98683554,0.5306553,2,7,0,1229.0088,0.1088318,0.076070936
-1226.9137,1,0.5306553,2,3,0,1228.1841,0.23021757,0.079894203
-1227.0107,0.99645146,0.5306553,2,7,0,1227.2304,0.20775506,0.071260535
-1226.4153,0.88086328,0.5306553,3,7,0,1228.3408,0.20859338,0.074185668
-1226.8343,0.95707245,0.5306553,2,3,0,1226.8348,0.19839013,0.072511903
