team,conference,CFB_Week,VoA_Output,VoA_Ranking,VoA_Rating
Florida,SEC,13,55.502831376847126,37,7.159901783437106
Texas A&M,SEC,13,61.439839250862875,38,7.120778240515204
Maryland,Big Ten,13,55.399411612010034,39,7.091244202314929
Louisville,ACC,13,53.48669877803736,40,6.7250183815190505
South Carolina,SEC,13,61.52645342409122,41,6.358584090809774
Missouri,SEC,13,61.70755578629594,42,6.231957196518098
Arkansas,SEC,13,61.71542980204398,43,6.094998025625533
Duke,ACC,13,50.14811610087201,44,5.76336166036893
Memphis,American Athletic,13,58.26358680689389,45,5.361756347394223
Western Kentucky,Conference USA,13,46.75000152952909,46,5.31319987597494
South Alabama,Sun Belt,13,45.88476440444944,47,5.268091534866717
Iowa State,Big 12,13,62.40709334410122,48,4.940467710130417
UT San Antonio,Conference USA,13,43.978347986222005,49,4.788366020913552
Wake Forest,ACC,13,59.86465153394287,50,4.7821764559620705
East Carolina,American Athletic,13,54.16909861791751,51,4.4224824774709015
North Carolina,ACC,13,54.738667281974365,52,4.255392925012202
West Virginia,Big 12,13,67.16299885591224,53,4.189547598965275
UAB,Conference USA,13,46.001970033466094,54,3.599457073437246
Auburn,SEC,13,63.38472114062665,55,3.3632271461688292
Air Force,Mountain West,13,44.16954931915562,56,3.1129626316911816
Washington State,Pac-12,13,59.82709693339615,57,3.0278091450704983
Miami,ACC,13,64.51032082528145,58,2.3200778780833176
Iowa,Big Ten,13,64.4151596435061,59,2.245260344221596
Appalachian State,Sun Belt,13,51.695788026496686,60,2.1955983327838595
SMU,American Athletic,13,62.216342712405705,61,2.0478056754378744
Troy,Sun Belt,13,55.81389826271716,62,1.9506267558157673
Marshall,Sun Belt,13,62.081614798150234,63,1.7285736038423345
NC State,ACC,13,61.93551767567516,64,1.660572694827307
Notre Dame,FBS Independents,13,57.18867833828464,65,1.43659640525469
Boise State,Mountain West,13,49.27978553962806,66,1.2512354925453626
Oklahoma State,Big 12,13,70.06851066693586,67,1.1114365074405288
Fresno State,Mountain West,13,52.19317136639971,68,0.4819064625599716
Tulsa,American Athletic,13,65.27933483838996,69,0.22161943081006572
Army,FBS Independents,13,56.6296232201744,70,-1.159968480765683
Nebraska,Big Ten,13,70.78523838366358,71,-1.386226569179443
Liberty,FBS Independents,13,57.56663109419015,72,-1.4381866894610131
Arizona,Pac-12,13,63.394026067254416,73,-1.4937859968471194
Virginia,ACC,13,68.13236806937594,74,-1.6901648049807478
Rutgers,Big Ten,13,70.39153759626201,75,-1.8903569219201095
Georgia Southern,Sun Belt,13,64.79027621547307,76,-2.9392879031392125
San José State,Mountain West,13,59.63411624828948,77,-3.109441613290284
Middle Tennessee,Conference USA,13,63.5767731830724,78,-3.232345877481692
Arizona State,Pac-12,13,71.00032527985285,79,-3.3044695528372436
Toledo,Mid-American,13,56.310361845794915,80,-3.42624357745368
BYU,FBS Independents,13,58.46426888946574,81,-3.4874991442740457
California,Pac-12,13,68.5908764609552,82,-3.567833229005366
Georgia State,Sun Belt,13,65.53830771153606,83,-3.834501629985947
Southern Mississippi,Sun Belt,13,67.46744156980377,84,-4.040577167284893
Coastal Carolina,Sun Belt,13,60.41232345956755,85,-4.051325537626795
Michigan State,Big Ten,13,75.02145885610453,86,-4.1939627182911705
Vanderbilt,SEC,13,80.0697605107054,87,-4.661050962860032
South Florida,American Athletic,13,67.41319310610649,88,-4.952452959519342
Louisiana,Sun Belt,13,67.78240219972504,89,-5.127949283346256
Florida Atlantic,Conference USA,13,63.88385979724563,90,-5.209888198987564
Temple,American Athletic,13,76.28720885413799,91,-5.706407741449817
Texas State,Sun Belt,13,68.2469691288589,92,-5.841245850100518
Navy,American Athletic,13,65.24783877539782,93,-5.885524133994408
San Diego State,Mountain West,13,60.57112412230523,94,-5.985983613577553
North Texas,Conference USA,13,62.92322987598578,95,-6.184234652601693
Indiana,Big Ten,13,77.63563208445098,96,-6.571833325476829
Virginia Tech,ACC,13,75.45520271504523,97,-7.0752616098228724
Northwestern,Big Ten,13,84.13169507657696,98,-7.7358477155660275
Ohio,Mid-American,13,61.86154294815712,99,-7.8489442843657855
Kent State,Mid-American,13,62.37335397177917,100,-8.004332318995651
Boston College,ACC,13,77.83315547095074,101,-8.271175290289962
Stanford,Pac-12,13,82.34678197276622,102,-8.331359428669693
Georgia Tech,ACC,13,80.33709247882476,103,-8.578652626713778
Eastern Michigan,Mid-American,13,69.15288153083429,104,-9.327635087002328
UTEP,Conference USA,13,71.16732436417476,105,-9.593471206168648
Louisiana Monroe,Sun Belt,13,80.2469691288589,106,-10.11632745594307
Central Michigan,Mid-American,13,67.90878704264532,107,-11.081141268030658
UNLV,Mountain West,13,71.87033672073042,108,-11.19247920563808
Ball State,Mid-American,13,71.70406263319649,109,-11.42929655506624
Connecticut,FBS Independents,13,75.80285156663109,110,-11.429698033586478
Charlotte,Conference USA,13,79.82086767126137,111,-11.911967059562572
Wyoming,Mountain West,13,74.91758081521861,112,-12.133361564511672
Buffalo,Mid-American,13,72.28673979855083,113,-12.183250948004618
Rice,Conference USA,13,78.3011826318913,114,-12.621652776315871
Old Dominion,Sun Belt,13,77.56192975878015,115,-12.919340205414397
Arkansas State,Sun Belt,13,80.17610298712661,116,-12.969709218671548
Miami (OH),Mid-American,13,69.49933822374767,117,-13.041467485632614
New Mexico State,FBS Independents,13,77.55875707844211,118,-13.367453573316329
Bowling Green,Mid-American,13,76.69618861744846,119,-14.455348659025413
Utah State,Mountain West,13,80.82309262624223,120,-15.135791858278717
Northern Illinois,Mid-American,13,75.37335397177917,121,-15.5409002916919
Louisiana Tech,Conference USA,13,83.86811176574956,122,-15.756119318369484
Western Michigan,Mid-American,13,78.05051932610988,123,-17.474804278659278
Akron,Mid-American,13,84.082015389102,124,-17.583499942705817
Colorado State,Mountain West,13,78.65773829553358,125,-18.238551571448035
Colorado,Pac-12,13,93.58300244520716,126,-18.66018851824534
Florida International,Conference USA,13,90.40354483661572,127,-18.926444842196815
Hawai'i,Mountain West,13,86.87821073647845,128,-20.091146879025057
UMass,FBS Independents,13,85.06269408631613,129,-20.140902865449213
New Mexico,Mountain West,13,86.37427372860444,130,-20.224367263762048
Nevada,Mountain West,13,86.87033672073042,131,-22.408863631108147
Georgia,SEC,14,29.798611711997538,1,28.203466093511746
Alabama,SEC,14,30.830107774989663,2,24.48479211559289
Michigan,Big Ten,14,30.2898772268851,3,23.415178233073032
Ohio State,Big Ten,14,31.80956226625518,4,21.76990520045322
Tennessee,SEC,14,32.893099900973915,5,21.731581661955452
Texas,Big 12,14,41.29221347331583,6,17.541506507703577
LSU,SEC,14,47.24743060963534,7,16.35564147972951
Ole Miss,SEC,14,48.48365108207628,8,15.276494229526705
Utah,Pac-12,14,40.53554523633264,9,15.260702985983714
Kansas State,Big 12,14,42.75678040244969,10,15.126550751294598
Florida State,ACC,14,37.556516973839805,11,14.01467322568821
Clemson,ACC,14,41.698249257304376,12,13.861408635569802
Mississippi State,SEC,14,55.719871554517226,13,13.780725641704954
Penn State,Big Ten,14,41.28200321113707,14,13.556123160995472
Minnesota,Big Ten,14,44.589089825310296,15,13.153197053228109
TCU,Big 12,14,45.37882764654418,16,13.112350669937655
Illinois,Big Ten,14,52.49460163633392,17,12.867497340898414
Baylor,Big 12,14,49.46544181977253,18,12.05192715797309
Oregon State,Pac-12,14,44.84263185050587,19,12.003879467315937
Oregon,Pac-12,14,49.622159409560986,20,11.425508382679123
Wisconsin,Big Ten,14,46.904050455231555,21,10.854201928616467
UCLA,Pac-12,14,50.480427126096416,22,10.62471739557141
Pittsburgh,ACC,14,50.52502091084768,23,10.294012194099274
Tulane,American Athletic,14,43.28901981657887,24,10.293077054984716
Washington,Pac-12,14,51.49617515759248,25,9.98261156864416
USC,Pac-12,14,49.23633263790744,26,9.774273842278394
James Madison,Sun Belt,14,47.536932883389575,27,8.93023670681779
Oklahoma,Big 12,14,56.504811898512685,28,8.683732353784906
Texas Tech,Big 12,14,54.92213473315836,29,8.449223688664336
UCF,American Athletic,14,50.63547650949226,30,8.397540559690905
Syracuse,ACC,14,54.61163508407603,31,8.282606802892207
Houston,American Athletic,14,51.77720879295683,32,7.9133128115370415
Kentucky,SEC,14,60.85372982223376,33,7.7823459426826185
Kansas,Big 12,14,54.48118985126859,34,7.479308264698977
Texas A&M,SEC,14,61.664753444281004,35,7.376116428220515
Cincinnati,American Athletic,14,51.00555524964974,36,7.186026891024609
Florida,SEC,14,55.586013286800686,37,7.054699214458714
Louisville,ACC,14,53.65100516281618,38,6.955816402234245
Maryland,Big Ten,14,55.691452030034704,39,6.833259082514401
Arkansas,SEC,14,61.85372982223376,40,6.4508231408709005
Purdue,Big Ten,14,62.132396911924474,41,6.370295243679166
Missouri,SEC,14,61.84585580648573,42,6.172975810165491
South Carolina,SEC,14,61.5623912395566,43,6.104253883281733
Duke,ACC,14,50.14706815494217,44,5.875713462167432
Memphis,American Athletic,14,57.97405918665761,45,5.408585282475411
South Alabama,Sun Belt,14,45.81252343457068,46,5.138064873491611
Western Kentucky,Conference USA,14,46.72113013845297,47,5.104256701570337
UT San Antonio,Conference USA,14,44.33530336679943,48,5.063521919705954
Wake Forest,ACC,14,59.95021776124138,49,4.9867082467572255
Iowa State,Big 12,14,62.804024496937885,50,4.899126644623378
East Carolina,American Athletic,14,54.044925328389894,51,4.6110631706769505
West Virginia,Big 12,14,67.39457567804024,52,4.227694813083196
UAB,Conference USA,14,46.01246872113014,53,3.4906736044764326
Notre Dame,FBS Independents,14,57.18976474094584,54,3.233878539401889
North Carolina,ACC,14,56.79273744628075,55,3.21880528001537
Washington State,Pac-12,14,60.07097830719878,56,3.010968840481806
Air Force,Mountain West,14,44.24461044933486,57,3.00696147778394
Auburn,SEC,14,63.62538336554085,58,2.9575524061653096
Miami,ACC,14,64.65100516281619,59,2.945019800827239
Iowa,Big Ten,14,64.50247565208196,60,2.4280119051621996
Marshall,Sun Belt,14,62.34008248968879,61,2.1379203723828866
Appalachian State,Sun Belt,14,52.009373828271464,62,2.0508876078943317
NC State,ACC,14,61.934469729745324,63,1.9037711746943513
SMU,American Athletic,14,62.273271785082805,64,1.844206492759193
Troy,Sun Belt,14,55.78890138732658,65,1.4437344708190452
Oklahoma State,Big 12,14,70.11111111111111,66,0.9145000435219945
Army,FBS Independents,14,56.59133954409545,67,0.34797769690440084
Fresno State,Mountain West,14,52.91390178791754,68,0.21478495626305172
Liberty,FBS Independents,14,57.56771749685136,69,-0.03942249899043282
Tulsa,American Athletic,14,65.10791745437415,70,-0.06501821397646745
Boise State,Mountain West,14,50.68555533122462,71,-0.12938609289756065
Arizona,Pac-12,14,63.425309015860194,72,-1.193617833679283
Virginia,ACC,14,68.21006028092643,73,-1.2314891001552914
Nebraska,Big Ten,14,70.94342053397172,74,-1.4623298678849694
Rutgers,Big Ten,14,70.47097958908982,75,-1.8237244669705692
BYU,FBS Independents,14,58.17401670944978,76,-2.203458733921617
Georgia Southern,Sun Belt,14,64.82039745031871,77,-2.694279987726914
Arizona State,Pac-12,14,70.96861610247437,78,-3.2899923492063192
San José State,Mountain West,14,59.59106714224824,79,-3.3148056165351916
Middle Tennessee,Conference USA,14,63.63451596522463,80,-3.3519157604918686
Toledo,Mid-American,14,55.66072189694237,81,-3.6211088685370085
Coastal Carolina,Sun Belt,14,60.72590926134233,82,-3.748912027885445
California,Pac-12,14,69.00798618121453,83,-3.8237372316727316
Michigan State,Big Ten,14,75.4158614788536,84,-4.20783823798758
Georgia State,Sun Belt,14,65.74953130858643,85,-4.2143818705978315
Southern Mississippi,Sun Belt,14,67.6944131983502,86,-4.373038876771831
Vanderbilt,SEC,14,80.42853297184006,87,-4.5764521576278945
South Florida,American Athletic,14,67.54098832051588,88,-4.987477466541807
Louisiana,Sun Belt,14,68.26134233220847,89,-5.287514867785883
Florida Atlantic,Conference USA,14,64.02821675262621,90,-5.43426429676623
Temple,American Athletic,14,76.49374422602769,91,-5.728195042077646
Texas State,Sun Belt,14,68.2928383952006,92,-5.969216096891244
Navy,American Athletic,14,65.23390170634265,93,-6.016213577827595
San Diego State,Mountain West,14,60.89815375642147,94,-6.1317326910878505
Indiana,Big Ten,14,77.91979848672761,95,-6.685452979776537
Virginia Tech,ACC,14,75.52502091084769,96,-6.734139416296664
New Mexico State,FBS Independents,14,66.03228442598521,97,-6.823409936273403
Northwestern,Big Ten,14,84.49460163633393,98,-7.474181760326069
North Texas,Conference USA,14,64.76837423294116,99,-7.637260361343457
Kent State,Mid-American,14,62.27489512528883,100,-7.7952146859517715
Stanford,Pac-12,14,82.64578145680508,101,-8.307291889172784
Georgia Tech,ACC,14,80.66675319431225,102,-8.354230681673483
Boston College,ACC,14,78.0289579187217,103,-8.375869939920406
Ohio,Mid-American,14,63.707965991430555,104,-8.569018914862365
Eastern Michigan,Mid-American,14,69.27489512528882,105,-9.526428523517247
UTEP,Conference USA,14,71.61876793372856,106,-9.635777007195777
Connecticut,FBS Independents,14,75.81181198504034,107,-10.038314378303987
Louisiana Monroe,Sun Belt,14,80.56055493063367,108,-10.413047219662625
Central Michigan,Mid-American,14,68.07017071584,109,-11.180851096314939
UNLV,Mountain West,14,72.18949233909863,110,-11.481150788057962
Ball State,Mid-American,14,71.7709581174148,111,-11.48669029121281
Charlotte,Conference USA,14,80.05971281561833,112,-11.922898889909002
Buffalo,Mid-American,14,73.0937927630841,113,-12.490478002724872
Wyoming,Mountain West,14,75.20524037059471,114,-12.503708834823833
Rice,Conference USA,14,78.34317738254747,115,-12.700506485557659
Old Dominion,Sun Belt,14,77.72590926134234,116,-13.086941431019394
Miami (OH),Mid-American,14,69.6449738654463,117,-13.262800526120664
Arkansas State,Sun Belt,14,80.34795650543683,118,-13.4306423446323
Bowling Green,Mid-American,14,76.78670614891087,119,-14.606565967921352
Utah State,Mountain West,14,81.11075218161832,120,-15.50080147825752
Northern Illinois,Mid-American,14,75.53473764497386,121,-15.708390163038843
Louisiana Tech,Conference USA,14,84.10695691010652,122,-16.062919846281794
Akron,Mid-American,14,82.88906835363528,123,-17.02630830793582
Western Michigan,Mid-American,14,78.38513134576127,124,-17.68315130262948
Colorado,Pac-12,14,93.68515153554523,125,-18.55707664772577
Colorado State,Mountain West,14,78.86665769342935,126,-18.582393222662972
UMass,FBS Independents,14,85.10315056771749,127,-18.586442275118213
Florida International,Conference USA,14,90.71325612270495,128,-19.086046635246067
Hawai'i,Mountain West,14,87.12650021311438,129,-20.161622508999923
New Mexico,Mountain West,14,86.60681517374431,130,-20.52430449773449
Nevada,Mountain West,14,87.03988603988604,131,-22.781113919639335
